start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193390550198,20193390559518,2019,339,05,50,ACRE,268.81787109375,294.4894104003906,2.7772984504699707,297.3936767578125,1575535800
20193390550198,20193390559518,2019,339,05,50,ALAGOAS,242.14715576171875,279.0364685058594,13.029409408569336,293.21484375,1575535800
20193390550198,20193390559518,2019,339,05,50,AMAZONAS,224.87875366210938,283.341796875,12.350425720214844,297.3936767578125,1575535800
20193390550198,20193390559518,2019,339,05,50,AMAPA,278.0973205566406,291.8609619140625,2.0038914680480957,295.6729736328125,1575535800
20193390550198,20193390559518,2019,339,05,50,BAHIA,210.49868774414062,268.7858581542969,21.576719284057617,293.3377685546875,1575535800
20193390550198,20193390559518,2019,339,05,50,CEARA,202.26394653320312,271.34521484375,24.78074073791504,292.53887939453125,1575535800
20193390550198,20193390559518,2019,339,05,50,DISTRITO FEDERAL,284.61138916015625,290.854248046875,2.24886155128479,293.5221252441406,1575535800
20193390550198,20193390559518,2019,339,05,50,ESPIRITO SANTO,278.5274963378906,285.8884582519531,4.1021037101745605,292.10870361328125,1575535800
20193390550198,20193390559518,2019,339,05,50,GOIAS,213.6942596435547,285.33172607421875,15.014657974243164,294.3824768066406,1575535800
20193390550198,20193390559518,2019,339,05,50,MARANHAO,211.72775268554688,265.7624816894531,21.206796646118164,293.8293762207031,1575535800
20193390550198,20193390559518,2019,339,05,50,MINAS GERAIS,210.49868774414062,284.1200866699219,16.42680549621582,294.1981201171875,1575535800
20193390550198,20193390559518,2019,339,05,50,MATO GROSSO DO SUL,278.7733154296875,290.4906005859375,4.0079345703125,295.6115417480469,1575535800
20193390550198,20193390559518,2019,339,05,50,MATO GROSSO,215.84512329101562,283.8979187011719,14.784273147583008,296.0417175292969,1575535800
20193390550198,20193390559518,2019,339,05,50,PARA,211.23611450195312,281.0233459472656,17.88637351989746,296.0417175292969,1575535800
20193390550198,20193390559518,2019,339,05,50,PARAIBA,261.9965515136719,290.06207275390625,5.095932483673096,293.1534118652344,1575535800
20193390550198,20193390559518,2019,339,05,50,PERNAMBUCO,202.26394653320312,272.86285400390625,24.929765701293945,294.0751953125,1575535800
20193390550198,20193390559518,2019,339,05,50,PIAUI,211.912109375,267.83544921875,17.46590232849121,293.1534118652344,1575535800
20193390550198,20193390559518,2019,339,05,50,PARANA,279.0191345214844,290.4246826171875,3.0712344646453857,294.0751953125,1575535800
20193390550198,20193390559518,2019,339,05,50,RIO DE JANEIRO,279.57220458984375,288.89312744140625,3.0988504886627197,292.3544921875,1575535800
20193390550198,20193390559518,2019,339,05,50,RIO GRANDE DO NORTE,211.60484313964844,281.7528991699219,19.731101989746094,292.9075927734375,1575535800
20193390550198,20193390559518,2019,339,05,50,RONDONIA,270.4156799316406,291.2044677734375,6.082677841186523,296.65625,1575535800
20193390550198,20193390559518,2019,339,05,50,RORAIMA,198.69964599609375,280.5190124511719,15.267218589782715,294.99700927734375,1575535800
20193390550198,20193390559518,2019,339,05,50,RIO GRANDE DO SUL,271.2760314941406,289.0898132324219,3.3661551475524902,293.5221252441406,1575535800
20193390550198,20193390559518,2019,339,05,50,SANTA CATARINA,259.78424072265625,290.09912109375,2.963435411453247,293.0919494628906,1575535800
20193390550198,20193390559518,2019,339,05,50,SERGIPE,224.07986450195312,268.33636474609375,19.447206497192383,292.2315979003906,1575535800
20193390550198,20193390559518,2019,339,05,50,SAO PAULO,279.26495361328125,289.5891418457031,3.545565366744995,294.2595520019531,1575535800
20193390550198,20193390559518,2019,339,05,50,TOCANTINS,211.23611450195312,256.4237060546875,20.398292541503906,293.3377685546875,1575535800
