start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193380350198,20193380359517,2019,338,03,50,ACRE,244.23654174804688,292.2695007324219,4.633329391479492,297.5165710449219,1575442200
20193380350198,20193380359517,2019,338,03,50,ALAGOAS,228.19723510742188,269.60723876953125,16.37911033630371,291.98577880859375,1575442200
20193380350198,20193380359517,2019,338,03,50,AMAZONAS,193.78338623046875,282.27154541015625,17.447792053222656,297.1478576660156,1575442200
20193380350198,20193380359517,2019,338,03,50,AMAPA,277.54425048828125,293.2618713378906,2.0091536045074463,296.59478759765625,1575442200
20193380350198,20193380359517,2019,338,03,50,BAHIA,210.92886352539062,267.25518798828125,23.513282775878906,293.8293762207031,1575442200
20193380350198,20193380359517,2019,338,03,50,CEARA,207.426025390625,264.96844482421875,24.0546932220459,292.10870361328125,1575442200
20193380350198,20193380359517,2019,338,03,50,DISTRITO FEDERAL,283.0750427246094,289.2586669921875,3.0730834007263184,293.21484375,1575442200
20193380350198,20193380359517,2019,338,03,50,ESPIRITO SANTO,279.57220458984375,289.0698547363281,2.937807321548462,292.10870361328125,1575442200
20193380350198,20193380359517,2019,338,03,50,GOIAS,232.06878662109375,291.0938415527344,4.260126113891602,295.1199035644531,1575442200
20193380350198,20193380359517,2019,338,03,50,MARANHAO,197.22476196289062,258.21044921875,25.55594825744629,294.6282653808594,1575442200
20193380350198,20193380359517,2019,338,03,50,MINAS GERAIS,244.85107421875,289.4355163574219,4.4180097579956055,294.7511901855469,1575442200
20193380350198,20193380359517,2019,338,03,50,MATO GROSSO DO SUL,253.638916015625,291.64794921875,3.7639551162719727,295.5500793457031,1575442200
20193380350198,20193380359517,2019,338,03,50,MATO GROSSO,217.81161499023438,290.72320556640625,7.725992202758789,296.65625,1575442200
20193380350198,20193380359517,2019,338,03,50,PARA,202.3868408203125,272.8193054199219,25.63154411315918,296.59478759765625,1575442200
20193380350198,20193380359517,2019,338,03,50,PARAIBA,220.08538818359375,269.38397216796875,19.787654876708984,291.3712463378906,1575442200
20193380350198,20193380359517,2019,338,03,50,PERNAMBUCO,207.426025390625,271.2020263671875,22.180768966674805,293.0304870605469,1575442200
20193380350198,20193380359517,2019,338,03,50,PIAUI,197.22476196289062,252.97698974609375,22.526575088500977,293.0919494628906,1575442200
20193380350198,20193380359517,2019,338,03,50,PARANA,253.638916015625,289.7198181152344,4.401608943939209,294.3824768066406,1575442200
20193380350198,20193380359517,2019,338,03,50,RIO DE JANEIRO,278.7118835449219,287.1034851074219,4.971772193908691,292.9075927734375,1575442200
20193380350198,20193380359517,2019,338,03,50,RIO GRANDE DO NORTE,220.08538818359375,273.8163757324219,19.2254581451416,291.67852783203125,1575442200
20193380350198,20193380359517,2019,338,03,50,RONDONIA,250.19754028320312,293.1642150878906,3.8151562213897705,296.9635009765625,1575442200
20193380350198,20193380359517,2019,338,03,50,RORAIMA,211.29757690429688,289.34735107421875,7.836223125457764,296.7176818847656,1575442200
20193380350198,20193380359517,2019,338,03,50,RIO GRANDE DO SUL,248.29248046875,287.2430725097656,4.9341044425964355,292.3544921875,1575442200
20193380350198,20193380359517,2019,338,03,50,SANTA CATARINA,275.7006530761719,289.8718566894531,2.102267026901245,292.78466796875,1575442200
20193380350198,20193380359517,2019,338,03,50,SERGIPE,223.34243774414062,249.56198120117188,15.988893508911133,286.1477355957031,1575442200
20193380350198,20193380359517,2019,338,03,50,SAO PAULO,253.638916015625,289.027587890625,4.667721748352051,294.935546875,1575442200
20193380350198,20193380359517,2019,338,03,50,TOCANTINS,202.3868408203125,249.44332885742188,23.588762283325195,294.8126525878906,1575442200
