start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381712000,20193381712200,2019,338,17,12,-57.74628,-5.4976964,POINT (-57.74628067016602 -5.497696399688721),PARA,1575490200
20193381712000,20193381712200,2019,338,17,12,-60.875328,-22.784319,POINT (-60.87532806396484 -22.7843189239502),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-49.30631,-6.652795,POINT (-49.30630874633789 -6.65279483795166),PARA,1575490200
20193381712000,20193381712200,2019,338,17,12,-47.906933,-15.785104,POINT (-47.90693283081055 -15.7851037979126),DISTRITO FEDERAL,1575490200
20193381712000,20193381712200,2019,338,17,12,-70.88649,-0.4126185,POINT (-70.88648986816406 -0.412618488073349),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-55.731895,-15.542979,POINT (-55.73189544677734 -15.54297924041748),MATO GROSSO,1575490200
20193381712000,20193381712200,2019,338,17,12,-60.75517,-4.7302575,POINT (-60.75516891479492 -4.730257511138916),AMAZONAS,1575490200
20193381712000,20193381712200,2019,338,17,12,-54.648148,-15.615754,POINT (-54.64814758300781 -15.61575412750244),MATO GROSSO,1575490200
20193381712000,20193381712200,2019,338,17,12,-54.681004,-16.109924,POINT (-54.68100357055664 -16.10992431640625),MATO GROSSO,1575490200
20193381712000,20193381712200,2019,338,17,12,-57.021366,-26.636602,POINT (-57.02136611938477 -26.6366024017334),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-58.560947,-24.169416,POINT (-58.56094741821289 -24.1694164276123),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-50.089283,-6.405916,POINT (-50.08928298950195 -6.405916213989258),PARA,1575490200
20193381712000,20193381712200,2019,338,17,12,-110.52219,7.9696426,POINT (-110.5221862792969 7.969642639160156),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-54.506546,-16.734743,POINT (-54.50654602050781 -16.73474311828613),MATO GROSSO,1575490200
20193381712000,20193381712200,2019,338,17,12,-45.35141,-6.672901,POINT (-45.35140991210938 -6.672901153564453),MARANHAO,1575490200
20193381712000,20193381712200,2019,338,17,12,-69.47956,-15.219597,POINT (-69.47956085205078 -15.21959686279297),OUTSIDE,1575490200
20193381712000,20193381712200,2019,338,17,12,-53.880093,-22.08979,POINT (-53.88009262084961 -22.08979034423828),MATO GROSSO DO SUL,1575490200
20193381712000,20193381712200,2019,338,17,12,-56.62946,-27.751368,POINT (-56.62945938110352 -27.75136756896973),OUTSIDE,1575490200
