start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971115000,20192971115200,2019,297,11,15,-48.304935,-31.247456,POINT (-48.30493545532227 -31.24745559692383)
20192971115000,20192971115200,2019,297,11,15,-74.77082,19.087986,POINT (-74.77082061767578 19.08798599243164)
20192971115000,20192971115200,2019,297,11,15,-88.46918,25.221378,POINT (-88.46917724609375 25.22137832641602)
20192971115000,20192971115200,2019,297,11,15,-69.6538,17.770565,POINT (-69.65380096435547 17.77056503295898)
20192971115000,20192971115200,2019,297,11,15,-48.230377,-31.220976,POINT (-48.23037719726562 -31.22097587585449)
20192971115000,20192971115200,2019,297,11,15,-25.48742,35.991364,POINT (-25.48741912841797 35.99136352539062)
20192971115000,20192971115200,2019,297,11,15,-44.680866,-11.925856,POINT (-44.68086624145508 -11.92585563659668)
20192971115000,20192971115200,2019,297,11,15,-64.51565,-19.58172,POINT (-64.51564788818359 -19.58172035217285)
20192971115000,20192971115200,2019,297,11,15,-92.40657,19.84898,POINT (-92.40657043457031 19.84897994995117)
20192971115000,20192971115200,2019,297,11,15,-48.230244,-31.230143,POINT (-48.23024368286133 -31.23014259338379)
20192971115000,20192971115200,2019,297,11,15,-48.799225,-31.914207,POINT (-48.79922485351562 -31.91420745849609)
20192971115000,20192971115200,2019,297,11,15,-49.563793,-31.409056,POINT (-49.56379318237305 -31.40905570983887)
20192971115000,20192971115200,2019,297,11,15,-48.57013,-34.807133,POINT (-48.57012939453125 -34.80713272094727)
20192971115000,20192971115200,2019,297,11,15,-48.2696,-31.208328,POINT (-48.26959991455078 -31.20832824707031)
20192971115000,20192971115200,2019,297,11,15,-74.30483,9.066362,POINT (-74.30483245849609 9.066362380981445)
20192971115000,20192971115200,2019,297,11,15,-74.60082,18.857128,POINT (-74.60082244873047 18.85712814331055)
20192971115000,20192971115200,2019,297,11,15,-65.745026,-2.7862978,POINT (-65.74502563476562 -2.786297798156738)
20192971115000,20192971115200,2019,297,11,15,-48.255367,-31.229841,POINT (-48.25536727905273 -31.2298412322998)
20192971115000,20192971115200,2019,297,11,15,-75.62765,14.820296,POINT (-75.62764739990234 14.82029628753662)
20192971115000,20192971115200,2019,297,11,15,-48.069984,-32.303307,POINT (-48.06998443603516 -32.30330657958984)
20192971115000,20192971115200,2019,297,11,15,-48.307335,-31.223593,POINT (-48.30733489990234 -31.22359275817871)
20192971115000,20192971115200,2019,297,11,15,-48.278687,-31.238966,POINT (-48.2786865234375 -31.23896598815918)
20192971115000,20192971115200,2019,297,11,15,-74.761986,18.926277,POINT (-74.76198577880859 18.92627716064453)
20192971115000,20192971115200,2019,297,11,15,-71.809074,15.780188,POINT (-71.80907440185547 15.78018760681152)
20192971115000,20192971115200,2019,297,11,15,-77.22918,11.430628,POINT (-77.22917938232422 11.43062782287598)
20192971115000,20192971115200,2019,297,11,15,-79.70157,11.231253,POINT (-79.70156860351562 11.23125267028809)
20192971115000,20192971115200,2019,297,11,15,-88.8113,25.323292,POINT (-88.81130218505859 25.32329177856445)
20192971115000,20192971115200,2019,297,11,15,-44.571434,-11.573963,POINT (-44.57143402099609 -11.5739631652832)
20192971115000,20192971115200,2019,297,11,15,-74.76691,19.102495,POINT (-74.76690673828125 19.10249519348145)
20192971115000,20192971115200,2019,297,11,15,-76.923965,24.148533,POINT (-76.92396545410156 24.14853286743164)
20192971115000,20192971115200,2019,297,11,15,-62.092976,-15.6008625,POINT (-62.09297561645508 -15.60086250305176)
20192971115000,20192971115200,2019,297,11,15,-48.232384,-31.214483,POINT (-48.23238372802734 -31.2144832611084)
20192971115000,20192971115200,2019,297,11,15,-130.9003,-20.110292,POINT (-130.9002990722656 -20.11029243469238)
20192971115000,20192971115200,2019,297,11,15,-48.29754,-31.198452,POINT (-48.29753875732422 -31.19845199584961)
20192971115000,20192971115200,2019,297,11,15,-48.809464,-31.916113,POINT (-48.80946350097656 -31.91611289978027)
20192971115000,20192971115200,2019,297,11,15,-48.287315,-31.226149,POINT (-48.28731536865234 -31.22614860534668)
20192971115000,20192971115200,2019,297,11,15,-48.722202,-34.684128,POINT (-48.72220230102539 -34.68412780761719)
20192971115000,20192971115200,2019,297,11,15,-45.144558,-13.975996,POINT (-45.14455795288086 -13.97599601745605)
20192971115000,20192971115200,2019,297,11,15,-62.6038,-15.086248,POINT (-62.60380172729492 -15.08624839782715)
20192971115000,20192971115200,2019,297,11,15,-94.106476,14.850402,POINT (-94.10647583007812 14.85040187835693)
20192971115000,20192971115200,2019,297,11,15,-44.708504,-13.171144,POINT (-44.70850372314453 -13.17114353179932)
20192971115000,20192971115200,2019,297,11,15,-94.128136,14.807535,POINT (-94.12813568115234 14.80753517150879)
20192971115000,20192971115200,2019,297,11,15,-48.23436,-31.232052,POINT (-48.23435974121094 -31.23205184936523)
20192971115000,20192971115200,2019,297,11,15,-85.876785,9.577635,POINT (-85.87678527832031 9.577634811401367)
20192971115000,20192971115200,2019,297,11,15,-88.23509,25.259987,POINT (-88.23509216308594 25.25998687744141)
20192971115000,20192971115200,2019,297,11,15,-62.12965,-15.526472,POINT (-62.1296501159668 -15.5264720916748)
20192971115000,20192971115200,2019,297,11,15,-81.332756,19.03649,POINT (-81.33275604248047 19.03648948669434)
20192971115000,20192971115200,2019,297,11,15,-48.361877,-31.169123,POINT (-48.36187744140625 -31.16912269592285)
20192971115000,20192971115200,2019,297,11,15,-68.58001,19.491121,POINT (-68.58000946044922 19.49112129211426)
20192971115000,20192971115200,2019,297,11,15,-83.196976,13.166266,POINT (-83.19697570800781 13.16626644134521)
20192971115000,20192971115200,2019,297,11,15,-92.57798,19.935215,POINT (-92.57798004150391 19.93521499633789)
20192971115000,20192971115200,2019,297,11,15,-49.553463,-31.432642,POINT (-49.55346298217773 -31.43264198303223)
20192971115000,20192971115200,2019,297,11,15,-48.29231,-31.233786,POINT (-48.29230880737305 -31.23378562927246)
20192971115000,20192971115200,2019,297,11,15,-48.220314,-31.15308,POINT (-48.22031402587891 -31.15307998657227)
20192971115000,20192971115200,2019,297,11,15,-73.9125,8.021729,POINT (-73.91249847412109 8.021729469299316)
20192971115000,20192971115200,2019,297,11,15,-48.285656,-31.227373,POINT (-48.2856559753418 -31.22737312316895)
20192971115000,20192971115200,2019,297,11,15,-74.77181,19.1032,POINT (-74.77181243896484 19.10320091247559)
20192971115000,20192971115200,2019,297,11,15,-99.37589,14.761959,POINT (-99.37589263916016 14.76195907592773)
20192971115000,20192971115200,2019,297,11,15,-48.338573,-31.273962,POINT (-48.33857345581055 -31.27396202087402)
20192971115000,20192971115200,2019,297,11,15,-32.522552,31.883305,POINT (-32.52255249023438 31.88330459594727)
20192971115000,20192971115200,2019,297,11,15,-61.66358,0.22413461,POINT (-61.66358184814453 0.2241346091032028)
20192971115000,20192971115200,2019,297,11,15,-48.285076,-31.215822,POINT (-48.28507614135742 -31.21582221984863)
20192971115000,20192971115200,2019,297,11,15,-99.46232,16.178772,POINT (-99.46231842041016 16.17877197265625)
20192971115000,20192971115200,2019,297,11,15,-48.56767,-34.810112,POINT (-48.56766891479492 -34.81011199951172)
20192971115000,20192971115200,2019,297,11,15,-73.80802,7.5432043,POINT (-73.80802154541016 7.543204307556152)
20192971115000,20192971115200,2019,297,11,15,-45.801807,-36.02791,POINT (-45.80180740356445 -36.02790832519531)
20192971115000,20192971115200,2019,297,11,15,-62.262623,-15.20077,POINT (-62.26262283325195 -15.20077037811279)
20192971115000,20192971115200,2019,297,11,15,-91.79387,23.469366,POINT (-91.79386901855469 23.4693660736084)
20192971115000,20192971115200,2019,297,11,15,-80.298645,13.107946,POINT (-80.29864501953125 13.10794639587402)
20192971115000,20192971115200,2019,297,11,15,-50.20336,-28.374292,POINT (-50.20336151123047 -28.37429237365723)
20192971115000,20192971115200,2019,297,11,15,-91.85895,23.483774,POINT (-91.85894775390625 23.48377418518066)
20192971115000,20192971115200,2019,297,11,15,-48.23884,-31.221415,POINT (-48.23883819580078 -31.22141456604004)
