start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-60.747868,-3.4339466,POINT (-60.74786758422852 -3.43394660949707)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.140594,20.011312,POINT (-91.14059448242188 20.01131248474121)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.63632,-10.599304,POINT (-52.63631820678711 -10.59930419921875)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-61.43795,-34.274178,POINT (-61.43795013427734 -34.27417755126953)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.17952,-10.151134,POINT (-52.17951965332031 -10.15113353729248)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.76442,26.953222,POINT (-91.76441955566406 26.95322227478027)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-77.3775,-2.9477358,POINT (-77.37750244140625 -2.947735786437988)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-47.75727,-20.59559,POINT (-47.75727081298828 -20.59559059143066)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-90.60838,20.751574,POINT (-90.60838317871094 20.75157356262207)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-45.141018,-21.435163,POINT (-45.14101791381836 -21.4351634979248)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-68.3417,18.920692,POINT (-68.34169769287109 18.92069244384766)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-99.08582,30.24333,POINT (-99.08582305908203 30.24333000183105)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-66.714005,-33.399982,POINT (-66.71400451660156 -33.39998245239258)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.70847,-11.905187,POINT (-63.70846939086914 -11.90518665313721)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-47.452225,-20.624159,POINT (-47.45222473144531 -20.62415885925293)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-60.667645,-2.934282,POINT (-60.66764450073242 -2.934282064437866)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-86.91362,12.415877,POINT (-86.91361999511719 12.41587734222412)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-70.32494,11.26149,POINT (-70.32494354248047 11.26148986816406)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-58.03065,-12.147963,POINT (-58.0306510925293 -12.14796257019043)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-86.61969,13.253543,POINT (-86.61968994140625 13.25354290008545)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.541306,-10.491531,POINT (-52.54130554199219 -10.49153137207031)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-86.83157,12.158185,POINT (-86.83157348632812 12.15818500518799)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-65.68443,9.392668,POINT (-65.68443298339844 9.392667770385742)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.7738,27.12022,POINT (-91.7738037109375 27.12022018432617)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.865387,-21.058464,POINT (-46.86538696289062 -21.05846405029297)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-56.603226,-11.217127,POINT (-56.60322570800781 -11.21712684631348)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-65.634445,-2.6467686,POINT (-65.63444519042969 -2.646768569946289)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.822655,-20.668121,POINT (-46.82265472412109 -20.66812133789062)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.659897,-32.052696,POINT (-63.65989685058594 -32.05269622802734)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-69.64549,-11.069322,POINT (-69.64549255371094 -11.06932163238525)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-97.82846,30.059359,POINT (-97.82846069335938 30.05935859680176)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-61.53834,-34.597076,POINT (-61.5383415222168 -34.59707641601562)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-100.81697,17.435337,POINT (-100.8169708251953 17.43533706665039)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.762714,-2.090628,POINT (-63.76271438598633 -2.090627908706665)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-55.50271,-10.714975,POINT (-55.50270843505859 -10.71497535705566)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-101.12501,28.92283,POINT (-101.1250076293945 28.92283058166504)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.5734,-11.864625,POINT (-63.57339859008789 -11.86462497711182)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-86.72163,12.748744,POINT (-86.72162628173828 12.74874401092529)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-51.72412,-9.795792,POINT (-51.72412109375 -9.795791625976562)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-59.74148,-8.0767975,POINT (-59.74148178100586 -8.076797485351562)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-44.27162,-34.432472,POINT (-44.27162170410156 -34.43247222900391)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-67.53113,2.0819724,POINT (-67.5311279296875 2.081972360610962)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.41145,-8.278366,POINT (-52.41144943237305 -8.278366088867188)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-45.20051,-21.430927,POINT (-45.20050811767578 -21.43092727661133)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-55.47918,-10.736854,POINT (-55.47917938232422 -10.73685359954834)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-82.67696,22.603485,POINT (-82.67696380615234 22.60348510742188)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-68.569786,6.8539286,POINT (-68.56978607177734 6.853928565979004)
