start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971245000,20192971245200,2019,297,12,45,-48.65441,-31.665586,POINT (-48.65441131591797 -31.66558647155762)
20192971245000,20192971245200,2019,297,12,45,-47.94438,-31.917711,POINT (-47.94438171386719 -31.91771125793457)
20192971245000,20192971245200,2019,297,12,45,-47.747704,-10.87996,POINT (-47.74770355224609 -10.87996006011963)
20192971245000,20192971245200,2019,297,12,45,-47.79498,-31.22612,POINT (-47.79497909545898 -31.22611999511719)
20192971245000,20192971245200,2019,297,12,45,-94.63376,25.06508,POINT (-94.63375854492188 25.0650806427002)
20192971245000,20192971245200,2019,297,12,45,-70.47372,-2.5396295,POINT (-70.47371673583984 -2.539629459381104)
20192971245000,20192971245200,2019,297,12,45,-68.79005,19.891354,POINT (-68.79004669189453 19.89135360717773)
20192971245000,20192971245200,2019,297,12,45,-96.17497,15.495237,POINT (-96.17497253417969 15.49523735046387)
20192971245000,20192971245200,2019,297,12,45,-67.25387,17.503948,POINT (-67.25386810302734 17.50394821166992)
20192971245000,20192971245200,2019,297,12,45,-33.900917,29.62367,POINT (-33.90091705322266 29.62367057800293)
20192971245000,20192971245200,2019,297,12,45,-47.662834,-31.088814,POINT (-47.66283416748047 -31.08881378173828)
20192971245000,20192971245200,2019,297,12,45,-67.21812,17.505516,POINT (-67.21811676025391 17.50551605224609)
20192971245000,20192971245200,2019,297,12,45,-47.66283,-31.088697,POINT (-47.6628303527832 -31.08869743347168)
20192971245000,20192971245200,2019,297,12,45,-30.542389,36.017643,POINT (-30.54238891601562 36.01764297485352)
20192971245000,20192971245200,2019,297,12,45,-49.223885,-31.489374,POINT (-49.22388458251953 -31.4893741607666)
20192971245000,20192971245200,2019,297,12,45,-45.778164,-8.651661,POINT (-45.77816390991211 -8.651660919189453)
20192971245000,20192971245200,2019,297,12,45,-49.110027,-31.504202,POINT (-49.11002731323242 -31.50420188903809)
20192971245000,20192971245200,2019,297,12,45,-47.739487,-31.221891,POINT (-47.73948669433594 -31.22189140319824)
20192971245000,20192971245200,2019,297,12,45,-48.627636,-31.606129,POINT (-48.62763595581055 -31.60612869262695)
20192971245000,20192971245200,2019,297,12,45,-48.45329,-31.972599,POINT (-48.45328903198242 -31.97259902954102)
20192971245000,20192971245200,2019,297,12,45,-48.06432,-34.992462,POINT (-48.0643196105957 -34.99246215820312)
20192971245000,20192971245200,2019,297,12,45,-69.63692,17.999651,POINT (-69.63691711425781 17.9996509552002)
20192971245000,20192971245200,2019,297,12,45,-77.90857,9.964017,POINT (-77.9085693359375 9.964016914367676)
20192971245000,20192971245200,2019,297,12,45,-49.303127,-31.499384,POINT (-49.30312728881836 -31.4993839263916)
20192971245000,20192971245200,2019,297,12,45,-89.85654,25.656954,POINT (-89.85653686523438 25.65695381164551)
20192971245000,20192971245200,2019,297,12,45,-92.877686,20.801056,POINT (-92.877685546875 20.80105590820312)
20192971245000,20192971245200,2019,297,12,45,-88.49016,25.564102,POINT (-88.49015808105469 25.56410217285156)
20192971245000,20192971245200,2019,297,12,45,-47.708153,-31.13866,POINT (-47.70815277099609 -31.1386604309082)
20192971245000,20192971245200,2019,297,12,45,-93.54235,14.913582,POINT (-93.54235076904297 14.91358184814453)
20192971245000,20192971245200,2019,297,12,45,-48.197243,-31.891132,POINT (-48.19724273681641 -31.89113235473633)
20192971245000,20192971245200,2019,297,12,45,-44.92726,-8.390647,POINT (-44.92726135253906 -8.390646934509277)
20192971245000,20192971245200,2019,297,12,45,-44.56188,-7.903056,POINT (-44.5618782043457 -7.903056144714355)
20192971245000,20192971245200,2019,297,12,45,-47.937088,-31.932968,POINT (-47.93708801269531 -31.93296813964844)
20192971245000,20192971245200,2019,297,12,45,-49.223072,-31.535933,POINT (-49.22307205200195 -31.53593254089355)
20192971245000,20192971245200,2019,297,12,45,-96.494,25.934347,POINT (-96.49400329589844 25.93434715270996)
20192971245000,20192971245200,2019,297,12,45,-91.493385,24.520508,POINT (-91.49338531494141 24.5205078125)
20192971245000,20192971245200,2019,297,12,45,-48.682465,-31.679808,POINT (-48.68246459960938 -31.67980766296387)
20192971245000,20192971245200,2019,297,12,45,-47.76357,-31.195557,POINT (-47.76356887817383 -31.195556640625)
20192971245000,20192971245200,2019,297,12,45,-44.523365,-12.036962,POINT (-44.52336502075195 -12.03696155548096)
20192971245000,20192971245200,2019,297,12,45,-47.81207,-31.205751,POINT (-47.81206893920898 -31.20575141906738)
20192971245000,20192971245200,2019,297,12,45,-60.460438,2.3247948,POINT (-60.4604377746582 2.324794769287109)
20192971245000,20192971245200,2019,297,12,45,-48.44335,-31.920643,POINT (-48.44335174560547 -31.9206428527832)
20192971245000,20192971245200,2019,297,12,45,-91.37505,25.670055,POINT (-91.37505340576172 25.6700553894043)
