start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-48.188393,-6.8234577,POINT (-48.18839263916016 -6.823457717895508)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.475037,-2.203358,POINT (-63.47503662109375 -2.203357934951782)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-62.284214,-34.646053,POINT (-62.28421401977539 -34.64605331420898)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-62.661324,-10.679875,POINT (-62.66132354736328 -10.67987537384033)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.51647,-10.334972,POINT (-52.51647186279297 -10.3349723815918)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.75592,-11.009341,POINT (-64.75592041015625 -11.0093412399292)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-47.722412,-4.886365,POINT (-47.722412109375 -4.886364936828613)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.237762,-21.882605,POINT (-46.23776245117188 -21.88260459899902)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.14449,-9.140909,POINT (-64.14449310302734 -9.140909194946289)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-73.76536,11.551452,POINT (-73.76535797119141 11.55145168304443)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-50.968166,-13.29126,POINT (-50.96816635131836 -13.291259765625)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-47.80665,-20.838684,POINT (-47.80664825439453 -20.83868408203125)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-56.968616,-3.1988196,POINT (-56.9686164855957 -3.198819637298584)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.763702,-21.066961,POINT (-46.76370239257812 -21.06696128845215)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-57.17467,-13.425061,POINT (-57.1746711730957 -13.42506122589111)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-57.041897,-12.562196,POINT (-57.04189682006836 -12.56219577789307)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-101.53278,19.723988,POINT (-101.5327835083008 19.7239875793457)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.00255,-9.949402,POINT (-64.00254821777344 -9.94940185546875)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-45.407803,-21.778824,POINT (-45.40780258178711 -21.77882385253906)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-65.90496,-1.4947903,POINT (-65.90496063232422 -1.494790315628052)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-69.357635,11.234564,POINT (-69.35763549804688 11.23456382751465)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-76.31263,3.3951643,POINT (-76.31262969970703 3.395164251327515)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-105.45301,23.642567,POINT (-105.453010559082 23.6425666809082)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-44.168503,-30.442146,POINT (-44.16850280761719 -30.44214630126953)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-51.44131,-13.921209,POINT (-51.44131088256836 -13.92120933532715)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-47.726574,-20.851315,POINT (-47.7265739440918 -20.85131454467773)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-50.63488,-13.623016,POINT (-50.63488006591797 -13.62301635742188)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-53.733517,-10.88545,POINT (-53.73351669311523 -10.88545036315918)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.318436,-4.5942245,POINT (-64.31843566894531 -4.594224452972412)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-92.15513,25.03702,POINT (-92.15512847900391 25.03701972961426)
