start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-97.48453,31.06355,POINT (-97.48452758789062 31.06355094909668)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-62.01056,-33.654915,POINT (-62.01055908203125 -33.65491485595703)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-57.689087,-12.160657,POINT (-57.6890869140625 -12.16065692901611)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-86.46867,11.734328,POINT (-86.46867370605469 11.7343282699585)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-70.324486,11.13605,POINT (-70.32448577880859 11.1360502243042)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.54591,20.404305,POINT (-91.54591369628906 20.40430450439453)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-43.734173,-30.079153,POINT (-43.73417282104492 -30.07915306091309)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-75.75496,7.9048653,POINT (-75.75495910644531 7.904865264892578)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-97.78021,30.372263,POINT (-97.78021240234375 30.37226295471191)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-81.26796,21.890926,POINT (-81.26795959472656 21.89092636108398)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.51717,27.0395,POINT (-91.51717376708984 27.03949928283691)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-100.85983,28.824965,POINT (-100.8598327636719 28.82496452331543)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.78436,-20.383482,POINT (-46.78435897827148 -20.38348197937012)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-72.9702,18.886223,POINT (-72.97019958496094 18.88622283935547)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-66.19814,-33.216263,POINT (-66.19814300537109 -33.21626281738281)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-51.029064,-8.870908,POINT (-51.0290641784668 -8.870907783508301)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-56.523895,-10.111351,POINT (-56.52389526367188 -10.11135101318359)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-90.99031,20.851414,POINT (-90.99031066894531 20.85141372680664)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.566925,26.928291,POINT (-91.56692504882812 26.92829132080078)
