start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-82.05787,22.343725,POINT (-82.05786895751953 22.34372520446777)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-72.36729,19.288311,POINT (-72.36728668212891 19.28831100463867)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-72.97232,3.6391191,POINT (-72.97232055664062 3.639119148254395)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-65.47417,3.4720728,POINT (-65.47416687011719 3.472072839736938)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-60.177452,-6.503514,POINT (-60.17745208740234 -6.503513813018799)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.025955,-10.720336,POINT (-63.02595520019531 -10.72033596038818)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-62.207703,-34.330914,POINT (-62.20770263671875 -34.33091354370117)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-73.27268,11.658461,POINT (-73.27268218994141 11.65846061706543)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-99.0562,30.746265,POINT (-99.05619812011719 30.74626541137695)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-57.166077,-13.042941,POINT (-57.16607666015625 -13.04294109344482)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-46.21732,-21.913166,POINT (-46.21731948852539 -21.91316604614258)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-52.902973,-10.509453,POINT (-52.90297317504883 -10.50945281982422)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-45.371754,-21.703215,POINT (-45.37175369262695 -21.70321464538574)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-51.06955,-13.304914,POINT (-51.06954956054688 -13.3049144744873)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-98.201225,32.043293,POINT (-98.20122528076172 32.04329299926758)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.007164,-32.576847,POINT (-64.00716400146484 -32.57684707641602)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-77.74525,-3.3781707,POINT (-77.74524688720703 -3.378170728683472)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-53.172977,-9.377984,POINT (-53.17297744750977 -9.377984046936035)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.39614,-32.49242,POINT (-64.39614105224609 -32.4924201965332)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-80.8266,22.077606,POINT (-80.82659912109375 22.07760620117188)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-58.693584,-13.589541,POINT (-58.69358444213867 -13.5895414352417)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.453022,-2.1375022,POINT (-63.45302200317383 -2.137502193450928)
