start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192972036400,20192972037000,2019,297,20,36,-64.038994,-33.158466,POINT (-64.03899383544922 -33.15846633911133)
20192972036400,20192972037000,2019,297,20,36,-59.426495,-5.584448,POINT (-59.42649459838867 -5.584447860717773)
20192972036400,20192972037000,2019,297,20,36,-63.2186,-10.035969,POINT (-63.21860122680664 -10.03596878051758)
20192972036400,20192972037000,2019,297,20,36,-61.21561,-10.080711,POINT (-61.21561050415039 -10.08071136474609)
20192972036400,20192972037000,2019,297,20,36,-47.66339,-6.6811776,POINT (-47.66339111328125 -6.681177616119385)
20192972036400,20192972037000,2019,297,20,36,-70.14863,7.4284544,POINT (-70.14862823486328 7.428454399108887)
20192972036400,20192972037000,2019,297,20,36,-51.862812,-17.58106,POINT (-51.86281204223633 -17.5810604095459)
20192972036400,20192972037000,2019,297,20,36,-21.235493,11.296041,POINT (-21.23549270629883 11.29604053497314)
20192972036400,20192972037000,2019,297,20,36,-44.861637,-30.489073,POINT (-44.86163711547852 -30.48907279968262)
20192972036400,20192972037000,2019,297,20,36,-106.50326,17.784727,POINT (-106.5032577514648 17.78472709655762)
20192972036400,20192972037000,2019,297,20,36,-58.16563,-13.270431,POINT (-58.16563034057617 -13.27043056488037)
20192972036400,20192972037000,2019,297,20,36,-50.091248,-13.808407,POINT (-50.09124755859375 -13.80840682983398)
20192972036400,20192972037000,2019,297,20,36,-67.42907,-10.614618,POINT (-67.42906951904297 -10.6146183013916)
20192972036400,20192972037000,2019,297,20,36,-54.098824,-10.793703,POINT (-54.09882354736328 -10.79370307922363)
20192972036400,20192972037000,2019,297,20,36,-55.363678,-11.393335,POINT (-55.36367797851562 -11.39333534240723)
20192972036400,20192972037000,2019,297,20,36,-57.555492,-4.0338564,POINT (-57.55549240112305 -4.033856391906738)
20192972036400,20192972037000,2019,297,20,36,-58.940697,-4.251168,POINT (-58.94069671630859 -4.251167774200439)
20192972036400,20192972037000,2019,297,20,36,-51.50284,-14.164359,POINT (-51.50283813476562 -14.1643590927124)
20192972036400,20192972037000,2019,297,20,36,-52.891678,-9.100224,POINT (-52.89167785644531 -9.100223541259766)
20192972036400,20192972037000,2019,297,20,36,-41.84362,-15.097504,POINT (-41.84362030029297 -15.09750366210938)
20192972036400,20192972037000,2019,297,20,36,-72.93243,11.2305565,POINT (-72.93242645263672 11.23055648803711)
20192972036400,20192972037000,2019,297,20,36,-53.71522,-11.982444,POINT (-53.7152214050293 -11.98244380950928)
20192972036400,20192972037000,2019,297,20,36,-53.466793,-11.710171,POINT (-53.46679306030273 -11.71017074584961)
20192972036400,20192972037000,2019,297,20,36,-91.884636,25.664862,POINT (-91.88463592529297 25.66486167907715)
20192972036400,20192972037000,2019,297,20,36,-49.962975,-1.2499952,POINT (-49.96297454833984 -1.249995231628418)
20192972036400,20192972037000,2019,297,20,36,-62.532013,-12.303833,POINT (-62.53201293945312 -12.3038330078125)
20192972036400,20192972037000,2019,297,20,36,-64.990135,-2.5999608,POINT (-64.99013519287109 -2.599960803985596)
20192972036400,20192972037000,2019,297,20,36,-48.04482,-7.5943336,POINT (-48.04481887817383 -7.594333648681641)
20192972036400,20192972037000,2019,297,20,36,-47.03653,-21.439838,POINT (-47.03652954101562 -21.43983840942383)
20192972036400,20192972037000,2019,297,20,36,-45.717644,-22.18768,POINT (-45.71764373779297 -22.18767929077148)
20192972036400,20192972037000,2019,297,20,36,-58.536285,-5.2984223,POINT (-58.53628540039062 -5.298422336578369)
20192972036400,20192972037000,2019,297,20,36,-104.43222,22.737713,POINT (-104.4322204589844 22.73771286010742)
