start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192970545000,20192970545200,2019,297,05,45,-75.10857,16.128643,POINT (-75.10856628417969 16.12864303588867)
20192970545000,20192970545200,2019,297,05,45,-86.5805,23.637453,POINT (-86.58049774169922 23.63745307922363)
20192970545000,20192970545200,2019,297,05,45,-49.747963,-34.75997,POINT (-49.74796295166016 -34.75997161865234)
20192970545000,20192970545200,2019,297,05,45,-63.084198,-5.6062627,POINT (-63.08419799804688 -5.606262683868408)
20192970545000,20192970545200,2019,297,05,45,-49.067856,-35.249786,POINT (-49.06785583496094 -35.24978637695312)
20192970545000,20192970545200,2019,297,05,45,-74.92174,11.636625,POINT (-74.92173767089844 11.63662528991699)
20192970545000,20192970545200,2019,297,05,45,-45.018,-11.801893,POINT (-45.01800155639648 -11.80189323425293)
20192970545000,20192970545200,2019,297,05,45,-41.99747,-8.420936,POINT (-41.99747085571289 -8.42093563079834)
20192970545000,20192970545200,2019,297,05,45,-21.807402,4.2691927,POINT (-21.80740165710449 4.269192695617676)
20192970545000,20192970545200,2019,297,05,45,-80.83635,13.3735895,POINT (-80.83634948730469 13.37358951568604)
20192970545000,20192970545200,2019,297,05,45,-72.34937,11.392434,POINT (-72.34937286376953 11.39243412017822)
20192970545000,20192970545200,2019,297,05,45,-69.08612,0.03969719,POINT (-69.08612060546875 0.03969718888401985)
20192970545000,20192970545200,2019,297,05,45,-44.66767,-13.035395,POINT (-44.66767120361328 -13.0353946685791)
20192970545000,20192970545200,2019,297,05,45,-73.76603,8.172919,POINT (-73.76602935791016 8.172919273376465)
20192970545000,20192970545200,2019,297,05,45,-74.220276,5.883496,POINT (-74.22027587890625 5.883495807647705)
20192970545000,20192970545200,2019,297,05,45,-67.540565,10.818118,POINT (-67.54056549072266 10.81811809539795)
20192970545000,20192970545200,2019,297,05,45,-72.78716,15.946917,POINT (-72.78716278076172 15.9469165802002)
20192970545000,20192970545200,2019,297,05,45,-95.93279,15.220355,POINT (-95.93279266357422 15.22035503387451)
20192970545000,20192970545200,2019,297,05,45,-72.10587,10.986039,POINT (-72.10587310791016 10.98603916168213)
20192970545000,20192970545200,2019,297,05,45,-74.44556,5.8712964,POINT (-74.445556640625 5.871296405792236)
20192970545000,20192970545200,2019,297,05,45,-49.01401,-35.591198,POINT (-49.01401138305664 -35.5911979675293)
20192970545000,20192970545200,2019,297,05,45,-104.9537,21.780903,POINT (-104.9536972045898 21.78090286254883)
20192970545000,20192970545200,2019,297,05,45,-68.023026,19.117947,POINT (-68.02302551269531 19.11794662475586)
20192970545000,20192970545200,2019,297,05,45,-97.40044,14.835036,POINT (-97.40043640136719 14.835036277771)
20192970545000,20192970545200,2019,297,05,45,-65.645805,10.365071,POINT (-65.64580535888672 10.36507129669189)
20192970545000,20192970545200,2019,297,05,45,-71.83948,10.8069315,POINT (-71.8394775390625 10.8069314956665)
20192970545000,20192970545200,2019,297,05,45,-73.901115,11.816071,POINT (-73.90111541748047 11.81607055664062)
20192970545000,20192970545200,2019,297,05,45,-70.038025,16.873156,POINT (-70.03802490234375 16.87315559387207)
20192970545000,20192970545200,2019,297,05,45,-67.53106,10.792419,POINT (-67.53105926513672 10.79241943359375)
20192970545000,20192970545200,2019,297,05,45,-98.73412,34.419968,POINT (-98.73412322998047 34.41996765136719)
20192970545000,20192970545200,2019,297,05,45,-45.12474,-11.7139015,POINT (-45.12474060058594 -11.71390151977539)
20192970545000,20192970545200,2019,297,05,45,-75.495514,11.537305,POINT (-75.49551391601562 11.53730487823486)
20192970545000,20192970545200,2019,297,05,45,-81.720055,7.4923296,POINT (-81.72005462646484 7.492329597473145)
20192970545000,20192970545200,2019,297,05,45,-72.26594,10.916626,POINT (-72.26593780517578 10.9166259765625)
20192970545000,20192970545200,2019,297,05,45,-45.41493,-9.796259,POINT (-45.4149284362793 -9.796258926391602)
20192970545000,20192970545200,2019,297,05,45,-49.75318,-34.747337,POINT (-49.75318145751953 -34.74733734130859)
20192970545000,20192970545200,2019,297,05,45,-81.75603,7.5181003,POINT (-81.75602722167969 7.518100261688232)
20192970545000,20192970545200,2019,297,05,45,-49.180714,-6.1840076,POINT (-49.18071365356445 -6.18400764465332)
20192970545000,20192970545200,2019,297,05,45,-92.48692,19.743114,POINT (-92.48692321777344 19.74311447143555)
20192970545000,20192970545200,2019,297,05,45,-67.49772,10.821533,POINT (-67.49771881103516 10.821533203125)
20192970545000,20192970545200,2019,297,05,45,-66.1233,-6.2835727,POINT (-66.12329864501953 -6.283572673797607)
20192970545000,20192970545200,2019,297,05,45,-61.753323,-16.797115,POINT (-61.75332260131836 -16.79711532592773)
20192970545000,20192970545200,2019,297,05,45,-63.623756,-2.850501,POINT (-63.62375640869141 -2.85050106048584)
20192970545000,20192970545200,2019,297,05,45,-73.85488,8.176082,POINT (-73.85488128662109 8.176081657409668)
20192970545000,20192970545200,2019,297,05,45,-54.259716,-5.1176324,POINT (-54.25971603393555 -5.117632389068604)
20192970545000,20192970545200,2019,297,05,45,-65.69363,10.29185,POINT (-65.69362640380859 10.29185009002686)
20192970545000,20192970545200,2019,297,05,45,-95.73148,24.69765,POINT (-95.73148345947266 24.69765090942383)
20192970545000,20192970545200,2019,297,05,45,-92.49565,19.754074,POINT (-92.49565124511719 19.75407409667969)
20192970545000,20192970545200,2019,297,05,45,-97.34076,34.515564,POINT (-97.34075927734375 34.51556396484375)
20192970545000,20192970545200,2019,297,05,45,-45.42232,-13.307809,POINT (-45.42232131958008 -13.3078088760376)
20192970545000,20192970545200,2019,297,05,45,-107.05867,14.519428,POINT (-107.0586700439453 14.51942825317383)
20192970545000,20192970545200,2019,297,05,45,-99.27959,15.828726,POINT (-99.27958679199219 15.82872581481934)
20192970545000,20192970545200,2019,297,05,45,-88.72179,13.0057125,POINT (-88.72178649902344 13.00571250915527)
20192970545000,20192970545200,2019,297,05,45,-67.50724,10.797642,POINT (-67.50724029541016 10.79764175415039)
20192970545000,20192970545200,2019,297,05,45,-72.02398,11.003115,POINT (-72.02397918701172 11.00311470031738)
20192970545000,20192970545200,2019,297,05,45,-74.578835,8.425367,POINT (-74.57883453369141 8.42536735534668)
20192970545000,20192970545200,2019,297,05,45,-62.780132,1.1972275,POINT (-62.78013229370117 1.197227478027344)
20192970545000,20192970545200,2019,297,05,45,-72.248215,10.9337015,POINT (-72.24821472167969 10.93370151519775)
20192970545000,20192970545200,2019,297,05,45,-61.154686,-3.5699062,POINT (-61.15468597412109 -3.569906234741211)
20192970545000,20192970545200,2019,297,05,45,-74.890884,11.661143,POINT (-74.89088439941406 11.66114330291748)
20192970545000,20192970545200,2019,297,05,45,-69.51793,-2.42376,POINT (-69.51792907714844 -2.423759937286377)
20192970545000,20192970545200,2019,297,05,45,-87.40624,23.807556,POINT (-87.40624237060547 23.80755615234375)
20192970545000,20192970545200,2019,297,05,45,-72.490395,11.343129,POINT (-72.49039459228516 11.34312915802002)
20192970545000,20192970545200,2019,297,05,45,-45.71841,-12.235822,POINT (-45.71841049194336 -12.23582172393799)
20192970545000,20192970545200,2019,297,05,45,-46.098434,-38.926453,POINT (-46.09843444824219 -38.92645263671875)
20192970545000,20192970545200,2019,297,05,45,-73.37783,15.050425,POINT (-73.37783050537109 15.05042457580566)
20192970545000,20192970545200,2019,297,05,45,-31.911524,26.284266,POINT (-31.91152381896973 26.28426551818848)
20192970545000,20192970545200,2019,297,05,45,-71.65103,9.85367,POINT (-71.65103149414062 9.853670120239258)
20192970545000,20192970545200,2019,297,05,45,-85.3211,9.678426,POINT (-85.32109832763672 9.678425788879395)
20192970545000,20192970545200,2019,297,05,45,-82.02479,14.442919,POINT (-82.02478790283203 14.44291877746582)
20192970545000,20192970545200,2019,297,05,45,-74.34325,8.43807,POINT (-74.34324645996094 8.438070297241211)
20192970545000,20192970545200,2019,297,05,45,-87.18585,23.806377,POINT (-87.18585205078125 23.80637741088867)
20192970545000,20192970545200,2019,297,05,45,-75.49808,18.635782,POINT (-75.49807739257812 18.63578224182129)
20192970545000,20192970545200,2019,297,05,45,-62.358376,-3.3271306,POINT (-62.35837554931641 -3.327130556106567)
20192970545000,20192970545200,2019,297,05,45,-99.06804,13.637494,POINT (-99.06803894042969 13.63749408721924)
20192970545000,20192970545200,2019,297,05,45,-45.626377,-12.828101,POINT (-45.62637710571289 -12.82810115814209)
20192970545000,20192970545200,2019,297,05,45,-85.42494,9.578029,POINT (-85.42494201660156 9.578028678894043)
20192970545000,20192970545200,2019,297,05,45,-63.714123,-2.5447483,POINT (-63.7141227722168 -2.544748306274414)
20192970545000,20192970545200,2019,297,05,45,-67.51694,10.780414,POINT (-67.51693725585938 10.78041362762451)
20192970545000,20192970545200,2019,297,05,45,-74.190834,5.8494,POINT (-74.19083404541016 5.849400043487549)
20192970545000,20192970545200,2019,297,05,45,-74.80099,7.8055296,POINT (-74.80098724365234 7.805529594421387)
20192970545000,20192970545200,2019,297,05,45,-48.87908,-35.750305,POINT (-48.87908172607422 -35.75030517578125)
20192970545000,20192970545200,2019,297,05,45,-73.2424,11.639534,POINT (-73.24240112304688 11.63953399658203)
20192970545000,20192970545200,2019,297,05,45,-49.856438,-34.756683,POINT (-49.85643768310547 -34.75668334960938)
20192970545000,20192970545200,2019,297,05,45,-76.27848,18.425379,POINT (-76.27848052978516 18.42537879943848)
20192970545000,20192970545200,2019,297,05,45,-71.845856,10.809462,POINT (-71.84585571289062 10.80946159362793)
20192970545000,20192970545200,2019,297,05,45,-54.156883,-4.7698703,POINT (-54.15688323974609 -4.769870281219482)
20192970545000,20192970545200,2019,297,05,45,-49.020317,-6.006616,POINT (-49.02031707763672 -6.006616115570068)
20192970545000,20192970545200,2019,297,05,45,-75.7194,6.478054,POINT (-75.71939849853516 6.478054046630859)
20192970545000,20192970545200,2019,297,05,45,-85.3418,9.571752,POINT (-85.341796875 9.571751594543457)
20192970545000,20192970545200,2019,297,05,45,-75.55669,18.686056,POINT (-75.55668640136719 18.68605613708496)
20192970545000,20192970545200,2019,297,05,45,-64.11749,-4.3123446,POINT (-64.11749267578125 -4.312344551086426)
20192970545000,20192970545200,2019,297,05,45,-74.498955,5.910563,POINT (-74.49895477294922 5.910562992095947)
20192970545000,20192970545200,2019,297,05,45,-76.53785,4.874783,POINT (-76.53784942626953 4.874783039093018)
20192970545000,20192970545200,2019,297,05,45,-62.151245,-3.363189,POINT (-62.1512451171875 -3.363188982009888)
20192970545000,20192970545200,2019,297,05,45,-58.487892,-11.363211,POINT (-58.48789215087891 -11.36321067810059)
20192970545000,20192970545200,2019,297,05,45,-67.53997,10.805904,POINT (-67.53997039794922 10.80590438842773)
