start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971621400,20192971622000,2019,297,16,21,-55.491425,-9.076644,POINT (-55.49142456054688 -9.076643943786621)
20192971621400,20192971622000,2019,297,16,21,-62.04022,-9.235354,POINT (-62.04021835327148 -9.235354423522949)
20192971621400,20192971622000,2019,297,16,21,-46.242493,-23.193329,POINT (-46.24249267578125 -23.19332885742188)
20192971621400,20192971622000,2019,297,16,21,-98.4479,32.942795,POINT (-98.44789886474609 32.94279479980469)
20192971621400,20192971622000,2019,297,16,21,-44.913574,-6.99541,POINT (-44.91357421875 -6.995409965515137)
20192971621400,20192971622000,2019,297,16,21,-51.925236,-12.126088,POINT (-51.92523574829102 -12.12608814239502)
20192971621400,20192971622000,2019,297,16,21,-69.84608,8.592527,POINT (-69.84607696533203 8.592527389526367)
20192971621400,20192971622000,2019,297,16,21,-55.93465,-11.537791,POINT (-55.93465042114258 -11.53779125213623)
20192971621400,20192971622000,2019,297,16,21,-43.191944,-13.37919,POINT (-43.19194412231445 -13.37919044494629)
20192971621400,20192971622000,2019,297,16,21,-98.4571,32.935066,POINT (-98.45709991455078 32.93506622314453)
20192971621400,20192971622000,2019,297,16,21,-60.83815,-11.799267,POINT (-60.83815002441406 -11.79926681518555)
20192971621400,20192971622000,2019,297,16,21,-62.50501,1.6723642,POINT (-62.50500869750977 1.672364234924316)
20192971621400,20192971622000,2019,297,16,21,-49.155704,-10.544128,POINT (-49.15570449829102 -10.54412841796875)
20192971621400,20192971622000,2019,297,16,21,-48.284286,-13.118817,POINT (-48.28428649902344 -13.11881732940674)
20192971621400,20192971622000,2019,297,16,21,-58.27455,-6.778636,POINT (-58.27455139160156 -6.77863597869873)
20192971621400,20192971622000,2019,297,16,21,-73.89582,21.653461,POINT (-73.89582061767578 21.65346145629883)
20192971621400,20192971622000,2019,297,16,21,-44.83616,-9.750471,POINT (-44.83615875244141 -9.750471115112305)
20192971621400,20192971622000,2019,297,16,21,-42.844,-13.621824,POINT (-42.84400177001953 -13.62182426452637)
20192971621400,20192971622000,2019,297,16,21,-68.68349,5.025644,POINT (-68.68348693847656 5.025643825531006)
20192971621400,20192971622000,2019,297,16,21,-51.685623,-12.138576,POINT (-51.68562316894531 -12.13857555389404)
20192971621400,20192971622000,2019,297,16,21,-62.19899,-9.265021,POINT (-62.19898986816406 -9.265021324157715)
20192971621400,20192971622000,2019,297,16,21,-54.888165,-13.642247,POINT (-54.88816452026367 -13.64224720001221)
20192971621400,20192971622000,2019,297,16,21,-61.434216,-9.12667,POINT (-61.4342155456543 -9.126669883728027)
20192971621400,20192971622000,2019,297,16,21,-47.591385,-33.738697,POINT (-47.59138488769531 -33.73869705200195)
20192971621400,20192971622000,2019,297,16,21,-60.64547,1.0211118,POINT (-60.64546966552734 1.021111845970154)
20192971621400,20192971622000,2019,297,16,21,-63.962593,-10.849393,POINT (-63.96259307861328 -10.84939289093018)
20192971621400,20192971622000,2019,297,16,21,-47.43932,-22.281609,POINT (-47.4393196105957 -22.28160858154297)
20192971621400,20192971622000,2019,297,16,21,-46.16754,-23.113817,POINT (-46.16754150390625 -23.11381721496582)
20192971621400,20192971622000,2019,297,16,21,-62.34872,1.5325208,POINT (-62.34872055053711 1.532520771026611)
20192971621400,20192971622000,2019,297,16,21,-45.2442,-7.6897902,POINT (-45.24420166015625 -7.68979024887085)
20192971621400,20192971622000,2019,297,16,21,-59.629417,-13.1112585,POINT (-59.62941741943359 -13.1112585067749)
20192971621400,20192971622000,2019,297,16,21,-89.39344,26.276863,POINT (-89.39344024658203 26.27686309814453)
20192971621400,20192971622000,2019,297,16,21,-48.355717,-12.802444,POINT (-48.35571670532227 -12.80244445800781)
20192971621400,20192971622000,2019,297,16,21,-54.90425,-13.916975,POINT (-54.90425109863281 -13.9169750213623)
20192971621400,20192971622000,2019,297,16,21,-59.13798,-14.921885,POINT (-59.13798141479492 -14.92188453674316)
20192971621400,20192971622000,2019,297,16,21,-62.138424,-9.023446,POINT (-62.13842391967773 -9.023446083068848)
20192971621400,20192971622000,2019,297,16,21,-44.835136,-9.802453,POINT (-44.83513641357422 -9.80245304107666)
20192971621400,20192971622000,2019,297,16,21,-65.9359,0.56268466,POINT (-65.93589782714844 0.5626846551895142)
20192971621400,20192971622000,2019,297,16,21,-45.17864,-7.347462,POINT (-45.17863845825195 -7.347462177276611)
20192971621400,20192971622000,2019,297,16,21,-48.14476,-15.79029,POINT (-48.14476013183594 -15.79028987884521)
20192971621400,20192971622000,2019,297,16,21,-60.60822,-12.024744,POINT (-60.60821914672852 -12.02474403381348)
20192971621400,20192971622000,2019,297,16,21,-84.930984,15.8090105,POINT (-84.93098449707031 15.80901050567627)
20192971621400,20192971622000,2019,297,16,21,-70.70328,5.7901196,POINT (-70.70327758789062 5.790119647979736)
20192971621400,20192971622000,2019,297,16,21,-84.9103,15.621887,POINT (-84.91030120849609 15.62188720703125)
20192971621400,20192971622000,2019,297,16,21,-85.00879,18.276403,POINT (-85.0087890625 18.27640342712402)
20192971621400,20192971622000,2019,297,16,21,-46.621975,-7.3067446,POINT (-46.62197494506836 -7.306744575500488)
