start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971100000,20192971100200,2019,297,11,00,-44.71824,-13.205692,POINT (-44.71823883056641 -13.20569229125977)
20192971100000,20192971100200,2019,297,11,00,-95.819756,18.788307,POINT (-95.81975555419922 18.78830718994141)
20192971100000,20192971100200,2019,297,11,00,-48.745296,-34.63944,POINT (-48.74529647827148 -34.63943862915039)
20192971100000,20192971100200,2019,297,11,00,-82.39762,19.130423,POINT (-82.39762115478516 19.13042259216309)
20192971100000,20192971100200,2019,297,11,00,-48.388615,-31.2081,POINT (-48.38861465454102 -31.20809936523438)
20192971100000,20192971100200,2019,297,11,00,-45.095104,-14.017691,POINT (-45.0951042175293 -14.01769065856934)
20192971100000,20192971100200,2019,297,11,00,-48.387745,-31.275578,POINT (-48.38774490356445 -31.27557754516602)
20192971100000,20192971100200,2019,297,11,00,-97.70238,14.961208,POINT (-97.70237731933594 14.96120834350586)
20192971100000,20192971100200,2019,297,11,00,-73.75565,7.282079,POINT (-73.75565338134766 7.282079219818115)
20192971100000,20192971100200,2019,297,11,00,-44.27487,-12.433037,POINT (-44.27487182617188 -12.43303680419922)
20192971100000,20192971100200,2019,297,11,00,-62.53569,-15.14694,POINT (-62.53569030761719 -15.14694023132324)
20192971100000,20192971100200,2019,297,11,00,-48.352856,-31.304642,POINT (-48.35285568237305 -31.30464172363281)
20192971100000,20192971100200,2019,297,11,00,-44.91961,-13.26897,POINT (-44.91960906982422 -13.26896953582764)
20192971100000,20192971100200,2019,297,11,00,-45.711395,25.366673,POINT (-45.71139526367188 25.36667251586914)
20192971100000,20192971100200,2019,297,11,00,-105.41091,21.067755,POINT (-105.4109115600586 21.0677547454834)
20192971100000,20192971100200,2019,297,11,00,-69.51132,17.706778,POINT (-69.51132202148438 17.70677757263184)
20192971100000,20192971100200,2019,297,11,00,-48.316853,-31.225256,POINT (-48.31685256958008 -31.22525596618652)
20192971100000,20192971100200,2019,297,11,00,-89.716576,24.896393,POINT (-89.71657562255859 24.89639282226562)
20192971100000,20192971100200,2019,297,11,00,-48.70348,-34.71555,POINT (-48.7034797668457 -34.71554946899414)
20192971100000,20192971100200,2019,297,11,00,-71.59436,13.097374,POINT (-71.5943603515625 13.09737396240234)
20192971100000,20192971100200,2019,297,11,00,-72.05195,15.714457,POINT (-72.05194854736328 15.71445655822754)
20192971100000,20192971100200,2019,297,11,00,-48.383392,-31.221529,POINT (-48.38339233398438 -31.22152900695801)
20192971100000,20192971100200,2019,297,11,00,-74.49929,18.912367,POINT (-74.49929046630859 18.91236686706543)
20192971100000,20192971100200,2019,297,11,00,-68.556274,19.491034,POINT (-68.5562744140625 19.49103355407715)
20192971100000,20192971100200,2019,297,11,00,-65.93853,-4.4890404,POINT (-65.93852996826172 -4.489040374755859)
20192971100000,20192971100200,2019,297,11,00,-48.35884,-31.274376,POINT (-48.35884094238281 -31.27437591552734)
20192971100000,20192971100200,2019,297,11,00,-92.72822,24.088352,POINT (-92.72821807861328 24.08835220336914)
20192971100000,20192971100200,2019,297,11,00,-40.18172,25.16371,POINT (-40.18172073364258 25.16370964050293)
20192971100000,20192971100200,2019,297,11,00,-82.94101,17.790531,POINT (-82.94100952148438 17.79053115844727)
20192971100000,20192971100200,2019,297,11,00,-91.522705,24.36706,POINT (-91.522705078125 24.3670597076416)
20192971100000,20192971100200,2019,297,11,00,-80.85003,18.316221,POINT (-80.85002899169922 18.31622123718262)
20192971100000,20192971100200,2019,297,11,00,-48.31696,-31.17098,POINT (-48.31695938110352 -31.17098045349121)
20192971100000,20192971100200,2019,297,11,00,-88.679146,25.235203,POINT (-88.67914581298828 25.23520278930664)
