start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971936400,20192971937000,2019,297,19,36,-52.708622,-6.92207,POINT (-52.70862197875977 -6.922070026397705)
20192971936400,20192971937000,2019,297,19,36,-65.20759,-33.245995,POINT (-65.20758819580078 -33.24599456787109)
20192971936400,20192971937000,2019,297,19,36,-67.94547,-10.122621,POINT (-67.94547271728516 -10.12262058258057)
20192971936400,20192971937000,2019,297,19,36,-48.542904,-19.943777,POINT (-48.54290390014648 -19.94377708435059)
20192971936400,20192971937000,2019,297,19,36,-58.639713,-4.1625113,POINT (-58.63971328735352 -4.162511348724365)
20192971936400,20192971937000,2019,297,19,36,-68.84488,10.476093,POINT (-68.84487915039062 10.47609329223633)
20192971936400,20192971937000,2019,297,19,36,-60.850098,-14.371268,POINT (-60.85009765625 -14.3712682723999)
20192971936400,20192971937000,2019,297,19,36,-62.488487,-10.116806,POINT (-62.48848724365234 -10.11680603027344)
20192971936400,20192971937000,2019,297,19,36,-76.24058,22.026745,POINT (-76.24057769775391 22.0267448425293)
20192971936400,20192971937000,2019,297,19,36,-55.33553,-14.756841,POINT (-55.33552932739258 -14.75684070587158)
20192971936400,20192971937000,2019,297,19,36,-67.48198,-11.059468,POINT (-67.48197937011719 -11.05946826934814)
20192971936400,20192971937000,2019,297,19,36,-64.072365,-34.03616,POINT (-64.07236480712891 -34.03615951538086)
20192971936400,20192971937000,2019,297,19,36,-47.047268,-22.216011,POINT (-47.04726791381836 -22.21601104736328)
20192971936400,20192971937000,2019,297,19,36,-68.49627,-4.701073,POINT (-68.49626922607422 -4.701073169708252)
20192971936400,20192971937000,2019,297,19,36,-61.8509,-11.329017,POINT (-61.85089874267578 -11.32901668548584)
20192971936400,20192971937000,2019,297,19,36,-102.04883,19.53357,POINT (-102.048828125 19.5335693359375)
20192971936400,20192971937000,2019,297,19,36,-51.07695,-11.425375,POINT (-51.07695007324219 -11.42537498474121)
20192971936400,20192971937000,2019,297,19,36,-76.90081,2.4451356,POINT (-76.90081024169922 2.445135593414307)
20192971936400,20192971937000,2019,297,19,36,-50.67837,-14.169598,POINT (-50.67837142944336 -14.16959762573242)
20192971936400,20192971937000,2019,297,19,36,-51.95079,-17.408562,POINT (-51.95079040527344 -17.40856170654297)
20192971936400,20192971937000,2019,297,19,36,-69.244125,-8.5649185,POINT (-69.24412536621094 -8.564918518066406)
20192971936400,20192971937000,2019,297,19,36,-67.483795,-10.213853,POINT (-67.48379516601562 -10.21385288238525)
20192971936400,20192971937000,2019,297,19,36,-61.34582,-13.022183,POINT (-61.34582138061523 -13.02218341827393)
20192971936400,20192971937000,2019,297,19,36,-62.0247,-10.1188345,POINT (-62.02470016479492 -10.11883449554443)
20192971936400,20192971937000,2019,297,19,36,-46.866203,-21.693018,POINT (-46.86620330810547 -21.69301795959473)
20192971936400,20192971937000,2019,297,19,36,-54.467606,-9.519563,POINT (-54.46760559082031 -9.519562721252441)
20192971936400,20192971937000,2019,297,19,36,-67.15134,18.581114,POINT (-67.15133666992188 18.58111381530762)
20192971936400,20192971937000,2019,297,19,36,-61.492287,-13.283978,POINT (-61.49228668212891 -13.28397846221924)
20192971936400,20192971937000,2019,297,19,36,-77.73834,18.183048,POINT (-77.73834228515625 18.18304824829102)
20192971936400,20192971937000,2019,297,19,36,-56.506287,-13.280472,POINT (-56.50628662109375 -13.28047180175781)
20192971936400,20192971937000,2019,297,19,36,-65.70313,-9.362884,POINT (-65.70313262939453 -9.362883567810059)
20192971936400,20192971937000,2019,297,19,36,-48.648666,-27.797682,POINT (-48.64866638183594 -27.79768180847168)
20192971936400,20192971937000,2019,297,19,36,-98.61868,32.767548,POINT (-98.61868286132812 32.76754760742188)
20192971936400,20192971937000,2019,297,19,36,-39.972256,-14.637715,POINT (-39.97225570678711 -14.63771533966064)
20192971936400,20192971937000,2019,297,19,36,-66.603226,-17.806082,POINT (-66.60322570800781 -17.80608177185059)
20192971936400,20192971937000,2019,297,19,36,-73.01658,-14.833427,POINT (-73.01657867431641 -14.83342742919922)
20192971936400,20192971937000,2019,297,19,36,-47.363483,-6.5945845,POINT (-47.36348342895508 -6.594584465026855)
20192971936400,20192971937000,2019,297,19,36,-63.226627,-35.071,POINT (-63.22662734985352 -35.07099914550781)
20192971936400,20192971937000,2019,297,19,36,-66.26232,-17.755346,POINT (-66.26232147216797 -17.75534629821777)
20192971936400,20192971937000,2019,297,19,36,-55.141445,-11.715628,POINT (-55.14144515991211 -11.71562767028809)
20192971936400,20192971937000,2019,297,19,36,-59.947872,-16.421211,POINT (-59.94787216186523 -16.42121124267578)
20192971936400,20192971937000,2019,297,19,36,-48.190228,-27.716562,POINT (-48.19022750854492 -27.71656227111816)
20192971936400,20192971937000,2019,297,19,36,-70.046974,-3.2879462,POINT (-70.04697418212891 -3.287946224212646)
20192971936400,20192971937000,2019,297,19,36,-69.43058,8.2894125,POINT (-69.43058013916016 8.289412498474121)
20192971936400,20192971937000,2019,297,19,36,-47.763863,-1.453742,POINT (-47.76386260986328 -1.453742027282715)
20192971936400,20192971937000,2019,297,19,36,-63.61771,-6.150404,POINT (-63.61771011352539 -6.15040397644043)
20192971936400,20192971937000,2019,297,19,36,-59.622387,-5.1131797,POINT (-59.62238693237305 -5.113179683685303)
20192971936400,20192971937000,2019,297,19,36,-53.184174,-16.388824,POINT (-53.18417358398438 -16.38882446289062)
20192971936400,20192971937000,2019,297,19,36,-53.427128,-11.949621,POINT (-53.42712783813477 -11.94962120056152)
20192971936400,20192971937000,2019,297,19,36,-67.731735,3.0872133,POINT (-67.73173522949219 3.087213277816772)
20192971936400,20192971937000,2019,297,19,36,-52.484447,-9.767564,POINT (-52.48444747924805 -9.767563819885254)
20192971936400,20192971937000,2019,297,19,36,-64.19254,-33.856598,POINT (-64.19254302978516 -33.85659790039062)
20192971936400,20192971937000,2019,297,19,36,-51.34714,-10.913127,POINT (-51.34714126586914 -10.91312694549561)
20192971936400,20192971937000,2019,297,19,36,-50.334843,-10.50619,POINT (-50.33484268188477 -10.50619029998779)
20192971936400,20192971937000,2019,297,19,36,-45.050488,-30.721594,POINT (-45.05048751831055 -30.72159385681152)
20192971936400,20192971937000,2019,297,19,36,-76.73117,3.2300475,POINT (-76.73117065429688 3.230047464370728)
20192971936400,20192971937000,2019,297,19,36,-69.56467,-10.246479,POINT (-69.56466674804688 -10.24647903442383)
20192971936400,20192971937000,2019,297,19,36,-50.27803,-11.7525015,POINT (-50.27803039550781 -11.75250148773193)
20192971936400,20192971937000,2019,297,19,36,-69.701256,-9.325617,POINT (-69.70125579833984 -9.325616836547852)
20192971936400,20192971937000,2019,297,19,36,-97.8417,33.343807,POINT (-97.84169769287109 33.34380722045898)
20192971936400,20192971937000,2019,297,19,36,-61.746235,-10.437547,POINT (-61.74623489379883 -10.4375467300415)
20192971936400,20192971937000,2019,297,19,36,-60.28185,-1.1302534,POINT (-60.2818489074707 -1.130253434181213)
20192971936400,20192971937000,2019,297,19,36,-62.095863,-12.248356,POINT (-62.09586334228516 -12.24835586547852)
20192971936400,20192971937000,2019,297,19,36,-64.13385,2.3844872,POINT (-64.13385009765625 2.384487152099609)
20192971936400,20192971937000,2019,297,19,36,-63.791977,-35.17602,POINT (-63.79197692871094 -35.17602157592773)
20192971936400,20192971937000,2019,297,19,36,-55.587402,-14.71825,POINT (-55.58740234375 -14.7182502746582)
20192971936400,20192971937000,2019,297,19,36,-63.726326,-8.907938,POINT (-63.72632598876953 -8.907938003540039)
20192971936400,20192971937000,2019,297,19,36,-60.557064,7.7481165,POINT (-60.55706405639648 7.748116493225098)
20192971936400,20192971937000,2019,297,19,36,-50.9432,-7.6086717,POINT (-50.94319915771484 -7.60867166519165)
20192971936400,20192971937000,2019,297,19,36,-49.6076,-13.780387,POINT (-49.60760116577148 -13.78038692474365)
20192971936400,20192971937000,2019,297,19,36,-59.54645,1.0962912,POINT (-59.54645156860352 1.096291184425354)
20192971936400,20192971937000,2019,297,19,36,-60.794453,-14.431111,POINT (-60.79445266723633 -14.43111133575439)
20192971936400,20192971937000,2019,297,19,36,-61.506287,-12.9052305,POINT (-61.50628662109375 -12.90523052215576)
20192971936400,20192971937000,2019,297,19,36,-47.460396,-7.4319115,POINT (-47.46039581298828 -7.431911468505859)
20192971936400,20192971937000,2019,297,19,36,-68.57265,10.547598,POINT (-68.57264709472656 10.54759788513184)
20192971936400,20192971937000,2019,297,19,36,-64.313126,-8.92541,POINT (-64.31312561035156 -8.925410270690918)
20192971936400,20192971937000,2019,297,19,36,-45.049374,-30.001047,POINT (-45.04937362670898 -30.00104713439941)
20192971936400,20192971937000,2019,297,19,36,-64.49858,-10.561102,POINT (-64.49858093261719 -10.56110191345215)
20192971936400,20192971937000,2019,297,19,36,-97.98075,33.55346,POINT (-97.98075103759766 33.55345916748047)
20192971936400,20192971937000,2019,297,19,36,-46.075703,-33.906982,POINT (-46.07570266723633 -33.906982421875)
20192971936400,20192971937000,2019,297,19,36,-42.65716,-14.487838,POINT (-42.65716171264648 -14.48783779144287)
20192971936400,20192971937000,2019,297,19,36,-61.074257,-12.464387,POINT (-61.07425689697266 -12.46438694000244)
20192971936400,20192971937000,2019,297,19,36,-48.65424,-8.656104,POINT (-48.65423965454102 -8.65610408782959)
20192971936400,20192971937000,2019,297,19,36,-96.52513,33.535088,POINT (-96.52513122558594 33.53508758544922)
20192971936400,20192971937000,2019,297,19,36,-52.847027,-8.862012,POINT (-52.84702682495117 -8.862011909484863)
