start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-80.88101,22.026134,POINT (-80.88101196289062 22.0261344909668)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-55.335625,-10.741001,POINT (-55.33562469482422 -10.74100112915039)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-70.21714,11.152715,POINT (-70.21714019775391 11.15271472930908)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-97.54048,19.379196,POINT (-97.54048156738281 19.37919616699219)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-77.788124,8.894206,POINT (-77.78812408447266 8.894206047058105)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-91.632996,26.896439,POINT (-91.63299560546875 26.89643859863281)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-56.347313,-9.979921,POINT (-56.34731292724609 -9.979921340942383)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-45.64404,-21.763477,POINT (-45.64403915405273 -21.76347732543945)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.13626,-32.98052,POINT (-63.13626098632812 -32.98051834106445)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-77.630455,20.145687,POINT (-77.63045501708984 20.14568710327148)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.042843,-10.748617,POINT (-63.04284286499023 -10.74861717224121)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-69.335144,11.309218,POINT (-69.33514404296875 11.30921840667725)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-76.52403,3.209723,POINT (-76.52403259277344 3.209722995758057)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-50.740467,-13.545666,POINT (-50.7404670715332 -13.5456657409668)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-57.073177,-12.116743,POINT (-57.07317733764648 -12.11674308776855)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-42.308094,-15.041098,POINT (-42.3080940246582 -15.04109764099121)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-63.996853,-32.424404,POINT (-63.99685287475586 -32.42440414428711)
CFA/2019/297/2,OR_GLM-L2-LCFA,CFA/,201,9/,29,-64.07469,-10.02245,POINT (-64.07469177246094 -10.02245044708252)
