start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry
20192971330000,20192971330200,2019,297,13,30,-47.563656,-31.094316,POINT (-47.56365585327148 -31.09431648254395)
20192971330000,20192971330200,2019,297,13,30,-42.653374,-23.821688,POINT (-42.65337371826172 -23.82168769836426)
20192971330000,20192971330200,2019,297,13,30,-47.124626,-31.221329,POINT (-47.12462615966797 -31.22132873535156)
20192971330000,20192971330200,2019,297,13,30,-47.397327,-31.020933,POINT (-47.3973274230957 -31.02093315124512)
20192971330000,20192971330200,2019,297,13,30,-48.801003,-33.714737,POINT (-48.80100250244141 -33.71473693847656)
20192971330000,20192971330200,2019,297,13,30,-34.250786,29.076986,POINT (-34.25078582763672 29.07698631286621)
20192971330000,20192971330200,2019,297,13,30,-48.117958,-10.906188,POINT (-48.11795806884766 -10.90618801116943)
20192971330000,20192971330200,2019,297,13,30,-47.542053,-31.04729,POINT (-47.54205322265625 -31.04729080200195)
20192971330000,20192971330200,2019,297,13,30,-47.496418,-31.015808,POINT (-47.49641799926758 -31.01580810546875)
20192971330000,20192971330200,2019,297,13,30,-48.975784,-33.515396,POINT (-48.97578430175781 -33.51539611816406)
20192971330000,20192971330200,2019,297,13,30,-48.41403,-31.779259,POINT (-48.41402816772461 -31.77925872802734)
20192971330000,20192971330200,2019,297,13,30,-45.032898,-8.056626,POINT (-45.03289794921875 -8.056626319885254)
20192971330000,20192971330200,2019,297,13,30,-44.927868,-12.414192,POINT (-44.9278678894043 -12.41419219970703)
20192971330000,20192971330200,2019,297,13,30,-47.04282,-34.88974,POINT (-47.04281997680664 -34.88973999023438)
20192971330000,20192971330200,2019,297,13,30,-44.053986,-13.650947,POINT (-44.05398559570312 -13.65094661712646)
20192971330000,20192971330200,2019,297,13,30,-48.242973,-11.410775,POINT (-48.24297332763672 -11.41077518463135)
20192971330000,20192971330200,2019,297,13,30,-47.385593,-31.103151,POINT (-47.38559341430664 -31.10315132141113)
20192971330000,20192971330200,2019,297,13,30,-93.674255,15.130142,POINT (-93.67425537109375 15.13014221191406)
20192971330000,20192971330200,2019,297,13,30,-37.000473,6.7186084,POINT (-37.00047302246094 6.718608379364014)
20192971330000,20192971330200,2019,297,13,30,-37.052246,6.455499,POINT (-37.05224609375 6.455499172210693)
20192971330000,20192971330200,2019,297,13,30,-46.896725,-35.012558,POINT (-46.89672470092773 -35.01255798339844)
20192971330000,20192971330200,2019,297,13,30,-47.566864,-31.06928,POINT (-47.56686401367188 -31.06928062438965)
20192971330000,20192971330200,2019,297,13,30,-70.02813,17.945086,POINT (-70.02812957763672 17.9450855255127)
20192971330000,20192971330200,2019,297,13,30,-94.02876,15.060908,POINT (-94.02876281738281 15.06090831756592)
20192971330000,20192971330200,2019,297,13,30,-70.0736,17.877884,POINT (-70.07360076904297 17.87788391113281)
20192971330000,20192971330200,2019,297,13,30,-93.2559,15.14343,POINT (-93.25589752197266 15.14342975616455)
20192971330000,20192971330200,2019,297,13,30,-47.40515,-31.12296,POINT (-47.4051513671875 -31.12295913696289)
20192971330000,20192971330200,2019,297,13,30,-48.303253,-10.056374,POINT (-48.30325317382812 -10.05637359619141)
20192971330000,20192971330200,2019,297,13,30,-50.80318,-44.52793,POINT (-50.80318069458008 -44.52793121337891)
20192971330000,20192971330200,2019,297,13,30,-47.471546,-31.088877,POINT (-47.4715461730957 -31.08887672424316)
20192971330000,20192971330200,2019,297,13,30,-89.41991,12.4994,POINT (-89.41990661621094 12.49940013885498)
20192971330000,20192971330200,2019,297,13,30,-49.13184,-31.499298,POINT (-49.13183975219727 -31.49929809570312)
20192971330000,20192971330200,2019,297,13,30,-47.107708,-31.197475,POINT (-47.10770797729492 -31.19747543334961)
20192971330000,20192971330200,2019,297,13,30,-47.593174,-31.041342,POINT (-47.59317398071289 -31.04134178161621)
20192971330000,20192971330200,2019,297,13,30,-47.775543,-11.239541,POINT (-47.77554321289062 -11.23954105377197)
20192971330000,20192971330200,2019,297,13,30,-49.78367,-28.202843,POINT (-49.78366851806641 -28.20284271240234)
20192971330000,20192971330200,2019,297,13,30,-47.36626,-31.300146,POINT (-47.36626052856445 -31.30014610290527)
20192971330000,20192971330200,2019,297,13,30,-93.009,21.202017,POINT (-93.00900268554688 21.20201683044434)
20192971330000,20192971330200,2019,297,13,30,-47.512096,-31.061646,POINT (-47.5120964050293 -31.0616455078125)
20192971330000,20192971330200,2019,297,13,30,-47.607964,-10.903981,POINT (-47.60796356201172 -10.90398120880127)
20192971330000,20192971330200,2019,297,13,30,-92.41435,20.084938,POINT (-92.41435241699219 20.08493804931641)
20192971330000,20192971330200,2019,297,13,30,-96.5517,25.19515,POINT (-96.55169677734375 25.19515037536621)
20192971330000,20192971330200,2019,297,13,30,-83.60725,18.401655,POINT (-83.60724639892578 18.40165519714355)
20192971330000,20192971330200,2019,297,13,30,-45.179295,-8.285768,POINT (-45.17929458618164 -8.285767555236816)
20192971330000,20192971330200,2019,297,13,30,-46.972385,-31.203981,POINT (-46.97238540649414 -31.20398139953613)
20192971330000,20192971330200,2019,297,13,30,-93.356514,15.090564,POINT (-93.35651397705078 15.09056377410889)
20192971330000,20192971330200,2019,297,13,30,-47.348465,-31.13311,POINT (-47.34846496582031 -31.13311004638672)
20192971330000,20192971330200,2019,297,13,30,-100.00862,16.248493,POINT (-100.0086212158203 16.24849319458008)
20192971330000,20192971330200,2019,297,13,30,-88.56635,25.654861,POINT (-88.56635284423828 25.65486145019531)
20192971330000,20192971330200,2019,297,13,30,-47.516613,-31.061678,POINT (-47.5166130065918 -31.06167793273926)
20192971330000,20192971330200,2019,297,13,30,-99.423096,14.404443,POINT (-99.423095703125 14.40444278717041)
20192971330000,20192971330200,2019,297,13,30,-44.415752,-7.4893165,POINT (-44.41575241088867 -7.489316463470459)
20192971330000,20192971330200,2019,297,13,30,-44.60052,-13.363292,POINT (-44.60052108764648 -13.36329174041748)
20192971330000,20192971330200,2019,297,13,30,-47.543713,-31.012783,POINT (-47.5437126159668 -31.01278305053711)
20192971330000,20192971330200,2019,297,13,30,-72.79339,14.927289,POINT (-72.79338836669922 14.92728900909424)
20192971330000,20192971330200,2019,297,13,30,-47.27105,-31.192184,POINT (-47.27104949951172 -31.19218444824219)
20192971330000,20192971330200,2019,297,13,30,-48.027267,-11.06397,POINT (-48.02726745605469 -11.06396961212158)
20192971330000,20192971330200,2019,297,13,30,-47.464474,-31.09816,POINT (-47.46447372436523 -31.09815979003906)
20192971330000,20192971330200,2019,297,13,30,-47.21917,-31.191978,POINT (-47.21916961669922 -31.19197845458984)
20192971330000,20192971330200,2019,297,13,30,-47.904743,-11.219187,POINT (-47.90474319458008 -11.21918678283691)
20192971330000,20192971330200,2019,297,13,30,-47.531937,-31.058628,POINT (-47.53193664550781 -31.05862808227539)
20192971330000,20192971330200,2019,297,13,30,-44.31463,-13.749074,POINT (-44.31462860107422 -13.74907398223877)
20192971330000,20192971330200,2019,297,13,30,-47.462986,-31.102598,POINT (-47.46298599243164 -31.10259819030762)
20192971330000,20192971330200,2019,297,13,30,-98.22056,15.218503,POINT (-98.22055816650391 15.21850299835205)
20192971330000,20192971330200,2019,297,13,30,-89.426994,12.521688,POINT (-89.42699432373047 12.52168846130371)
20192971330000,20192971330200,2019,297,13,30,-47.112762,-31.251646,POINT (-47.11276245117188 -31.25164604187012)
20192971330000,20192971330200,2019,297,13,30,-47.48294,-31.055126,POINT (-47.48294067382812 -31.05512619018555)
20192971330000,20192971330200,2019,297,13,30,-91.6677,24.3543,POINT (-91.66770172119141 24.35429954528809)
20192971330000,20192971330200,2019,297,13,30,-73.94397,14.065501,POINT (-73.9439697265625 14.06550121307373)
20192971330000,20192971330200,2019,297,13,30,-48.957714,-34.510498,POINT (-48.95771408081055 -34.510498046875)
20192971330000,20192971330200,2019,297,13,30,-48.37894,-11.388676,POINT (-48.37894058227539 -11.38867568969727)
20192971330000,20192971330200,2019,297,13,30,-62.720974,0.22933404,POINT (-62.72097396850586 0.2293340414762497)
20192971330000,20192971330200,2019,297,13,30,-90.67688,25.803629,POINT (-90.6768798828125 25.80362892150879)
20192971330000,20192971330200,2019,297,13,30,-47.445953,-31.017673,POINT (-47.44595336914062 -31.01767349243164)
20192971330000,20192971330200,2019,297,13,30,-48.250977,-11.3737955,POINT (-48.2509765625 -11.37379550933838)
20192971330000,20192971330200,2019,297,13,30,-48.160393,-11.20048,POINT (-48.16039276123047 -11.20048046112061)
20192971330000,20192971330200,2019,297,13,30,-47.563988,-31.093393,POINT (-47.56398773193359 -31.09339332580566)
20192971330000,20192971330200,2019,297,13,30,-47.345623,-31.267712,POINT (-47.34562301635742 -31.2677116394043)
20192971330000,20192971330200,2019,297,13,30,-47.49464,-31.092667,POINT (-47.4946403503418 -31.09266662597656)
20192971330000,20192971330200,2019,297,13,30,-47.33251,-31.18704,POINT (-47.33251190185547 -31.18704032897949)
20192971330000,20192971330200,2019,297,13,30,-47.022717,-31.240131,POINT (-47.0227165222168 -31.24013137817383)
20192971330000,20192971330200,2019,297,13,30,-49.130753,-31.527225,POINT (-49.13075256347656 -31.52722549438477)
20192971330000,20192971330200,2019,297,13,30,-99.457466,14.434392,POINT (-99.45746612548828 14.43439197540283)
20192971330000,20192971330200,2019,297,13,30,-47.796257,-11.246078,POINT (-47.79625701904297 -11.24607753753662)
20192971330000,20192971330200,2019,297,13,30,-67.78821,16.692898,POINT (-67.7882080078125 16.69289779663086)
20192971330000,20192971330200,2019,297,13,30,-47.502533,-31.033308,POINT (-47.50253295898438 -31.0333080291748)
20192971330000,20192971330200,2019,297,13,30,-48.2027,-11.0288,POINT (-48.20270156860352 -11.02880001068115)
20192971330000,20192971330200,2019,297,13,30,-98.801056,15.954366,POINT (-98.80105590820312 15.95436573028564)
20192971330200,20192971330400,2019,297,13,30,-47.5091,-30.979746,POINT (-47.50910186767578 -30.97974586486816)
20192971330200,20192971330400,2019,297,13,30,-44.548412,-13.197321,POINT (-44.54841232299805 -13.19732093811035)
20192971330200,20192971330400,2019,297,13,30,-61.30266,-10.138834,POINT (-61.30266189575195 -10.13883399963379)
20192971330200,20192971330400,2019,297,13,30,-47.542965,-31.008139,POINT (-47.54296493530273 -31.00813865661621)
20192971330200,20192971330400,2019,297,13,30,-93.36831,15.052217,POINT (-93.36830902099609 15.05221652984619)
20192971330200,20192971330400,2019,297,13,30,-48.251522,-34.79283,POINT (-48.25152206420898 -34.79283142089844)
20192971330200,20192971330400,2019,297,13,30,-47.453236,-31.086306,POINT (-47.4532356262207 -31.08630561828613)
20192971330200,20192971330400,2019,297,13,30,-91.614975,24.528172,POINT (-91.61497497558594 24.52817153930664)
20192971330200,20192971330400,2019,297,13,30,-47.335026,-31.226906,POINT (-47.33502578735352 -31.22690582275391)
20192971330200,20192971330400,2019,297,13,30,-45.97071,-8.359444,POINT (-45.97071075439453 -8.359443664550781)
20192971330200,20192971330400,2019,297,13,30,-93.22186,25.809881,POINT (-93.22186279296875 25.80988121032715)
20192971330200,20192971330400,2019,297,13,30,-76.79279,21.546034,POINT (-76.79279327392578 21.54603385925293)
20192971330200,20192971330400,2019,297,13,30,-44.71339,-7.841994,POINT (-44.7133903503418 -7.841993808746338)
20192971330200,20192971330400,2019,297,13,30,-47.54259,-31.077166,POINT (-47.5425910949707 -31.0771656036377)
20192971330200,20192971330400,2019,297,13,30,-61.044586,-0.056704212,POINT (-61.04458618164062 -0.05670421198010445)
20192971330200,20192971330400,2019,297,13,30,-72.364914,20.02681,POINT (-72.36491394042969 20.02680969238281)
20192971330200,20192971330400,2019,297,13,30,-61.038204,-0.07154429,POINT (-61.03820419311523 -0.07154428958892822)
20192971330200,20192971330400,2019,297,13,30,-47.569626,-31.078087,POINT (-47.56962585449219 -31.07808685302734)
20192971330200,20192971330400,2019,297,13,30,-47.937298,-11.228701,POINT (-47.93729782104492 -11.22870063781738)
20192971330200,20192971330400,2019,297,13,30,-47.343983,-31.185732,POINT (-47.3439826965332 -31.18573188781738)
20192971330200,20192971330400,2019,297,13,30,-77.59054,9.662775,POINT (-77.59053802490234 9.662775039672852)
20192971330200,20192971330400,2019,297,13,30,-129.12074,-20.921816,POINT (-129.1207427978516 -20.92181587219238)
20192971330200,20192971330400,2019,297,13,30,-47.511482,-31.047132,POINT (-47.51148223876953 -31.04713249206543)
20192971330200,20192971330400,2019,297,13,30,-47.596313,-31.009872,POINT (-47.5963134765625 -31.00987243652344)
20192971330200,20192971330400,2019,297,13,30,-47.398464,-31.01954,POINT (-47.39846420288086 -31.01954078674316)
20192971330200,20192971330400,2019,297,13,30,-44.725838,-7.9361253,POINT (-44.72583770751953 -7.9361252784729)
20192971330200,20192971330400,2019,297,13,30,-47.38054,-31.222193,POINT (-47.38053894042969 -31.22219276428223)
20192971330200,20192971330400,2019,297,13,30,-93.354,15.101029,POINT (-93.35399627685547 15.10102939605713)
20192971330200,20192971330400,2019,297,13,30,-75.13539,13.919377,POINT (-75.13539123535156 13.91937732696533)
20192971330200,20192971330400,2019,297,13,30,-47.500458,-31.094467,POINT (-47.50045776367188 -31.09446716308594)
20192971330200,20192971330400,2019,297,13,30,-47.19784,-31.195724,POINT (-47.19784164428711 -31.19572448730469)
20192971330200,20192971330400,2019,297,13,30,-33.22757,29.54048,POINT (-33.22756958007812 29.54047966003418)
20192971330200,20192971330400,2019,297,13,30,-47.504604,-31.096334,POINT (-47.50460433959961 -31.09633445739746)
20192971330200,20192971330400,2019,297,13,30,-47.625126,-30.8713,POINT (-47.62512588500977 -30.87129974365234)
20192971330200,20192971330400,2019,297,13,30,-47.398056,-31.01956,POINT (-47.39805603027344 -31.01955986022949)
20192971330200,20192971330400,2019,297,13,30,-47.508724,-31.08468,POINT (-47.50872421264648 -31.08468055725098)
20192971330200,20192971330400,2019,297,13,30,-48.440765,-34.09285,POINT (-48.44076538085938 -34.09284973144531)
20192971330200,20192971330400,2019,297,13,30,-47.49394,-31.110567,POINT (-47.49393844604492 -31.11056709289551)
20192971330200,20192971330400,2019,297,13,30,-74.03441,7.8235955,POINT (-74.03440856933594 7.823595523834229)
20192971330200,20192971330400,2019,297,13,30,-53.31841,-14.48667,POINT (-53.31840896606445 -14.48666954040527)
20192971330200,20192971330400,2019,297,13,30,-47.579033,-31.052786,POINT (-47.57903289794922 -31.05278587341309)
20192971330200,20192971330400,2019,297,13,30,-47.33168,-31.268518,POINT (-47.33168029785156 -31.26851844787598)
20192971330200,20192971330400,2019,297,13,30,-47.556667,-31.094244,POINT (-47.55666732788086 -31.0942440032959)
20192971330200,20192971330400,2019,297,13,30,-89.4195,12.484933,POINT (-89.41950225830078 12.4849328994751)
20192971330200,20192971330400,2019,297,13,30,-47.332718,-31.186876,POINT (-47.33271789550781 -31.18687629699707)
20192971330200,20192971330400,2019,297,13,30,-95.51215,25.127516,POINT (-95.51215362548828 25.12751579284668)
20192971330200,20192971330400,2019,297,13,30,-42.65275,-23.821362,POINT (-42.65274810791016 -23.82136154174805)
20192971330200,20192971330400,2019,297,13,30,-44.886505,-8.647333,POINT (-44.88650512695312 -8.647333145141602)
20192971330200,20192971330400,2019,297,13,30,-47.467495,-31.095787,POINT (-47.46749496459961 -31.09578704833984)
