start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193391110198,20193391119518,2019,339,11,10,ACRE,258.8624572753906,293.3320007324219,5.7837934494018555,297.33221435546875,1575555000
20193391110198,20193391119518,2019,339,11,10,ALAGOAS,255.17523193359375,291.3428039550781,3.1305136680603027,293.3992004394531,1575555000
20193391110198,20193391119518,2019,339,11,10,AMAZONAS,217.258544921875,289.3092956542969,8.446730613708496,297.6394958496094,1575555000
20193391110198,20193391119518,2019,339,11,10,AMAPA,270.2927551269531,292.1663513183594,2.4416074752807617,300.5278015136719,1575555000
20193391110198,20193391119518,2019,339,11,10,BAHIA,212.89535522460938,272.3505554199219,17.96034812927246,293.58355712890625,1575555000
20193391110198,20193391119518,2019,339,11,10,CEARA,200.66615295410156,266.0995788574219,29.339670181274414,293.0304870605469,1575555000
20193391110198,20193391119518,2019,339,11,10,DISTRITO FEDERAL,232.68331909179688,276.5074462890625,16.898609161376953,293.3377685546875,1575555000
20193391110198,20193391119518,2019,339,11,10,ESPIRITO SANTO,278.896240234375,286.63861083984375,4.141278266906738,292.10870361328125,1575555000
20193391110198,20193391119518,2019,339,11,10,GOIAS,227.82852172851562,289.24456787109375,8.051600456237793,294.935546875,1575555000
20193391110198,20193391119518,2019,339,11,10,MARANHAO,203.92318725585938,269.6581115722656,20.948801040649414,294.6282653808594,1575555000
20193391110198,20193391119518,2019,339,11,10,MINAS GERAIS,212.89535522460938,284.7059326171875,13.603270530700684,294.87408447265625,1575555000
20193391110198,20193391119518,2019,339,11,10,MATO GROSSO DO SUL,278.2817077636719,291.2166748046875,3.4614996910095215,295.7958984375,1575555000
20193391110198,20193391119518,2019,339,11,10,MATO GROSSO,218.36471557617188,287.0796203613281,12.338940620422363,295.9187927246094,1575555000
20193391110198,20193391119518,2019,339,11,10,PARA,207.3031005859375,285.68878173828125,14.275620460510254,296.3489685058594,1575555000
20193391110198,20193391119518,2019,339,11,10,PARAIBA,263.2870788574219,292.15185546875,0.6672008037567139,293.0304870605469,1575555000
20193391110198,20193391119518,2019,339,11,10,PERNAMBUCO,200.05162048339844,274.8854675292969,28.11990737915039,294.2595520019531,1575555000
20193391110198,20193391119518,2019,339,11,10,PIAUI,200.66615295410156,268.5216369628906,20.294353485107422,293.21484375,1575555000
20193391110198,20193391119518,2019,339,11,10,PARANA,280.43255615234375,291.62701416015625,2.360569715499878,294.3210144042969,1575555000
20193391110198,20193391119518,2019,339,11,10,RIO DE JANEIRO,279.9409484863281,288.11480712890625,3.5226192474365234,292.6003112792969,1575555000
20193391110198,20193391119518,2019,339,11,10,RIO GRANDE DO NORTE,213.2640838623047,276.3218078613281,22.621652603149414,293.0304870605469,1575555000
20193391110198,20193391119518,2019,339,11,10,RONDONIA,253.70037841796875,293.18902587890625,3.4797699451446533,296.7176818847656,1575555000
20193391110198,20193391119518,2019,339,11,10,RORAIMA,235.94036865234375,291.239013671875,4.9244794845581055,297.6394958496094,1575555000
20193391110198,20193391119518,2019,339,11,10,RIO GRANDE DO SUL,269.9855041503906,289.34234619140625,3.0444283485412598,293.27630615234375,1575555000
20193391110198,20193391119518,2019,339,11,10,SANTA CATARINA,280.98565673828125,290.28887939453125,2.954075336456299,293.70648193359375,1575555000
20193391110198,20193391119518,2019,339,11,10,SERGIPE,238.95156860351562,282.7119445800781,11.620182991027832,292.6617736816406,1575555000
20193391110198,20193391119518,2019,339,11,10,SAO PAULO,279.8794860839844,290.7074279785156,2.9640276432037354,294.56683349609375,1575555000
20193391110198,20193391119518,2019,339,11,10,TOCANTINS,207.3031005859375,262.7841491699219,18.192373275756836,293.70648193359375,1575555000
