start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193380000198,20193380009518,2019,338,00,00,ACRE,229.672119140625,285.7000427246094,7.492358684539795,296.7791442871094,1575428400
20193380000198,20193380009518,2019,338,00,00,ALAGOAS,235.87890625,267.12677001953125,13.430896759033203,291.4941711425781,1575428400
20193380000198,20193380009518,2019,338,00,00,AMAZONAS,205.88967895507812,281.0202331542969,18.17659568786621,296.7791442871094,1575428400
20193380000198,20193380009518,2019,338,00,00,AMAPA,275.454833984375,294.685302734375,1.3649992942810059,296.65625,1575428400
20193380000198,20193380009518,2019,338,00,00,BAHIA,213.2640838623047,277.697021484375,19.877580642700195,294.1981201171875,1575428400
20193380000198,20193380009518,2019,338,00,00,CEARA,205.88967895507812,267.2083740234375,22.258644104003906,292.2930603027344,1575428400
20193380000198,20193380009518,2019,338,00,00,DISTRITO FEDERAL,284.18121337890625,290.4084167480469,2.641514301300049,293.8908386230469,1575428400
20193380000198,20193380009518,2019,338,00,00,ESPIRITO SANTO,278.896240234375,288.7909240722656,3.2992377281188965,292.2315979003906,1575428400
20193380000198,20193380009518,2019,338,00,00,GOIAS,215.90658569335938,289.7893981933594,9.205384254455566,294.99700927734375,1575428400
20193380000198,20193380009518,2019,338,00,00,MARANHAO,199.74435424804688,253.93850708007812,25.60406494140625,295.42718505859375,1575428400
20193380000198,20193380009518,2019,338,00,00,MINAS GERAIS,278.83477783203125,290.37652587890625,3.470041513442993,294.6897277832031,1575428400
20193380000198,20193380009518,2019,338,00,00,MATO GROSSO DO SUL,264.761962890625,291.9127197265625,3.3402130603790283,295.6729736328125,1575428400
20193380000198,20193380009518,2019,338,00,00,MATO GROSSO,215.84512329101562,290.0976867675781,12.103642463684082,296.65625,1575428400
20193380000198,20193380009518,2019,338,00,00,PARA,199.74435424804688,271.7689208984375,26.990392684936523,296.65625,1575428400
20193380000198,20193380009518,2019,338,00,00,PARAIBA,211.97357177734375,278.3911437988281,16.508472442626953,291.55560302734375,1575428400
20193380000198,20193380009518,2019,338,00,00,PERNAMBUCO,205.88967895507812,272.8726501464844,21.018173217773438,293.21484375,1575428400
20193380000198,20193380009518,2019,338,00,00,PIAUI,203.61590576171875,251.50328063964844,20.32913589477539,293.1534118652344,1575428400
20193380000198,20193380009518,2019,338,00,00,PARANA,262.79547119140625,290.9420471191406,2.9760336875915527,294.3210144042969,1575428400
20193380000198,20193380009518,2019,338,00,00,RIO DE JANEIRO,278.896240234375,287.02386474609375,4.606266021728516,292.78466796875,1575428400
20193380000198,20193380009518,2019,338,00,00,RIO GRANDE DO NORTE,211.97357177734375,280.7232971191406,15.394219398498535,291.67852783203125,1575428400
20193380000198,20193380009518,2019,338,00,00,RONDONIA,257.69482421875,292.65911865234375,4.7140045166015625,296.65625,1575428400
20193380000198,20193380009518,2019,338,00,00,RORAIMA,214.73895263671875,288.7381591796875,9.973795890808105,297.9467468261719,1575428400
20193380000198,20193380009518,2019,338,00,00,RIO GRANDE DO SUL,254.25344848632812,287.8753356933594,3.808501958847046,292.7232360839844,1575428400
20193380000198,20193380009518,2019,338,00,00,SANTA CATARINA,262.79547119140625,289.2109375,2.9334118366241455,292.6003112792969,1575428400
20193380000198,20193380009518,2019,338,00,00,SERGIPE,236.92361450195312,268.0768737792969,14.665755271911621,292.10870361328125,1575428400
20193380000198,20193380009518,2019,338,00,00,SAO PAULO,270.4156799316406,290.232421875,3.6470699310302734,294.50537109375,1575428400
20193380000198,20193380009518,2019,338,00,00,TOCANTINS,199.74435424804688,246.54701232910156,26.508380889892578,295.1813659667969,1575428400
