start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193392300195,20193392309515,2019,339,23,00,ACRE,220.76138305664062,292.8394470214844,5.831060886383057,297.1478576660156,1575597600
20193392300195,20193392309515,2019,339,23,00,ALAGOAS,270.6614685058594,290.7840576171875,2.2220587730407715,292.84613037109375,1575597600
20193392300195,20193392309515,2019,339,23,00,AMAZONAS,197.77784729003906,285.9098205566406,15.827341079711914,297.1478576660156,1575597600
20193392300195,20193392309515,2019,339,23,00,AMAPA,280.86273193359375,294.0616760253906,1.4048964977264404,297.02496337890625,1575597600
20193392300195,20193392309515,2019,339,23,00,BAHIA,215.29205322265625,280.4652099609375,14.352120399475098,293.8293762207031,1575597600
20193392300195,20193392309515,2019,339,23,00,CEARA,207.91763305664062,260.882568359375,19.93106460571289,291.9243469238281,1575597600
20193392300195,20193392309515,2019,339,23,00,DISTRITO FEDERAL,283.8125,290.8648986816406,2.8554556369781494,293.64501953125,1575597600
20193392300195,20193392309515,2019,339,23,00,ESPIRITO SANTO,280.80126953125,287.6763610839844,2.909825325012207,291.8628845214844,1575597600
20193392300195,20193392309515,2019,339,23,00,GOIAS,240.795166015625,290.9745178222656,3.6431891918182373,295.1199035644531,1575597600
20193392300195,20193392309515,2019,339,23,00,MARANHAO,212.46517944335938,269.8638610839844,18.131025314331055,294.2595520019531,1575597600
20193392300195,20193392309515,2019,339,23,00,MINAS GERAIS,219.77813720703125,287.76898193359375,8.089595794677734,294.56683349609375,1575597600
20193392300195,20193392309515,2019,339,23,00,MATO GROSSO DO SUL,279.8794860839844,291.3362121582031,3.5013840198516846,295.6115417480469,1575597600
20193392300195,20193392309515,2019,339,23,00,MATO GROSSO,219.7166748046875,290.9931335449219,6.1689772605896,295.9802551269531,1575597600
20193392300195,20193392309515,2019,339,23,00,PARA,209.39251708984375,287.4134826660156,12.68360710144043,296.16461181640625,1575597600
20193392300195,20193392309515,2019,339,23,00,PARAIBA,221.49884033203125,270.15203857421875,21.805923461914062,292.6617736816406,1575597600
20193392300195,20193392309515,2019,339,23,00,PERNAMBUCO,205.33660888671875,271.5518798828125,19.873821258544922,293.9523010253906,1575597600
20193392300195,20193392309515,2019,339,23,00,PIAUI,212.46517944335938,268.1001281738281,18.03761863708496,293.8293762207031,1575597600
20193392300195,20193392309515,2019,339,23,00,PARANA,279.8180236816406,290.6444396972656,3.000474214553833,294.7511901855469,1575597600
20193392300195,20193392309515,2019,339,23,00,RIO DE JANEIRO,280.12530517578125,287.7151794433594,3.3984460830688477,292.3544921875,1575597600
20193392300195,20193392309515,2019,339,23,00,RIO GRANDE DO NORTE,222.60498046875,260.6348571777344,17.746976852416992,291.309814453125,1575597600
20193392300195,20193392309515,2019,339,23,00,RONDONIA,211.72775268554688,291.7215881347656,7.211781024932861,296.3489685058594,1575597600
20193392300195,20193392309515,2019,339,23,00,RORAIMA,196.85604858398438,287.875244140625,13.68819522857666,296.22607421875,1575597600
20193392300195,20193392309515,2019,339,23,00,RIO GRANDE DO SUL,262.24237060546875,288.9205627441406,2.9665260314941406,293.1534118652344,1575597600
20193392300195,20193392309515,2019,339,23,00,SANTA CATARINA,279.8794860839844,289.6751708984375,2.7022011280059814,293.58355712890625,1575597600
20193392300195,20193392309515,2019,339,23,00,SERGIPE,255.54397583007812,288.66278076171875,4.357301712036133,292.53887939453125,1575597600
20193392300195,20193392309515,2019,339,23,00,SAO PAULO,279.326416015625,289.0843200683594,3.5572805404663086,294.44390869140625,1575597600
20193392300195,20193392309515,2019,339,23,00,TOCANTINS,209.39251708984375,276.79058837890625,16.49004364013672,294.2595520019531,1575597600
