start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193382129400,20193382130000,2019,338,21,29,-69.78543,-14.358189,POINT (-69.78543090820312 -14.35818862915039),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-65.765854,34.0932,POINT (-65.76585388183594 34.09320068359375),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-72.5283,-0.56078446,POINT (-72.52829742431641 -0.5607844591140747),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.958363,-23.702358,POINT (-56.9583625793457 -23.70235824584961),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.149555,-25.742722,POINT (-56.14955520629883 -25.74272155761719),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.669754,-13.829523,POINT (-56.66975402832031 -13.82952308654785),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-58.268143,-13.509768,POINT (-58.26814270019531 -13.50976753234863),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-47.588013,-5.126169,POINT (-47.5880126953125 -5.126169204711914),MARANHAO,1575505200
20193382129400,20193382130000,2019,338,21,29,-52.73035,-14.610879,POINT (-52.73035049438477 -14.61087894439697),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-54.002434,-13.957642,POINT (-54.00243377685547 -13.9576416015625),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-46.393394,-4.5443096,POINT (-46.39339447021484 -4.544309616088867),MARANHAO,1575505200
20193382129400,20193382130000,2019,338,21,29,-68.61642,-0.11791768,POINT (-68.61641693115234 -0.1179176792502403),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-51.859562,-18.221663,POINT (-51.85956192016602 -18.2216625213623),GOIAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-45.24634,-17.142094,POINT (-45.24634170532227 -17.14209365844727),MINAS GERAIS,1575505200
20193382129400,20193382130000,2019,338,21,29,-52.00264,-30.505653,POINT (-52.00263977050781 -30.50565338134766),RIO GRANDE DO SUL,1575505200
20193382129400,20193382130000,2019,338,21,29,-65.70261,-18.84845,POINT (-65.70260620117188 -18.84844970703125),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-55.398476,-14.469257,POINT (-55.39847564697266 -14.46925735473633),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-63.310234,-5.837555,POINT (-63.31023406982422 -5.837554931640625),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-72.10879,-0.05783238,POINT (-72.10878753662109 -0.05783237889409065),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-66.530876,32.842354,POINT (-66.53087615966797 32.84235382080078),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-57.299164,-14.106481,POINT (-57.29916381835938 -14.10648059844971),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-63.493958,-10.526794,POINT (-63.49395751953125 -10.52679443359375),RONDONIA,1575505200
20193382129400,20193382130000,2019,338,21,29,-52.888897,-0.10433772,POINT (-52.88889694213867 -0.1043377220630646),AMAPA,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.97512,-23.881435,POINT (-56.97512054443359 -23.88143539428711),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-66.25784,3.8488626,POINT (-66.25784301757812 3.848862648010254),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-78.231445,-0.13994049,POINT (-78.2314453125 -0.1399404853582382),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-53.93827,-13.938324,POINT (-53.93827056884766 -13.93832397460938),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-64.02085,-5.081031,POINT (-64.02085113525391 -5.08103084564209),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-50.19426,-2.0153358,POINT (-50.19425964355469 -2.01533579826355),PARA,1575505200
20193382129400,20193382130000,2019,338,21,29,-57.091454,-23.287983,POINT (-57.09145355224609 -23.28798294067383),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-73.56613,11.253177,POINT (-73.56613159179688 11.25317668914795),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-57.195866,-23.016554,POINT (-57.19586563110352 -23.01655387878418),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-48.405148,-20.684044,POINT (-48.40514755249023 -20.68404388427734),SAO PAULO,1575505200
20193382129400,20193382130000,2019,338,21,29,-55.135513,-5.7289963,POINT (-55.13551330566406 -5.728996276855469),PARA,1575505200
20193382129400,20193382130000,2019,338,21,29,-65.0783,-8.147469,POINT (-65.07830047607422 -8.147468566894531),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-57.02161,-23.47449,POINT (-57.02161026000977 -23.47448921203613),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-67.23114,-1.6013988,POINT (-67.23114013671875 -1.601398825645447),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-55.339134,-14.323479,POINT (-55.33913421630859 -14.32347869873047),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-64.60478,35.390533,POINT (-64.60478210449219 35.39053344726562),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-70.964355,9.32251,POINT (-70.96435546875 9.322509765625),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.668358,-13.750804,POINT (-56.66835784912109 -13.75080394744873),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-62.519863,-10.521471,POINT (-62.51986312866211 -10.52147102355957),RONDONIA,1575505200
20193382129400,20193382130000,2019,338,21,29,-56.912483,-23.904522,POINT (-56.91248321533203 -23.90452194213867),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-70.04414,-5.172378,POINT (-70.04414367675781 -5.172378063201904),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-75.75649,4.2378387,POINT (-75.75649261474609 4.237838745117188),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-48.483078,-5.115311,POINT (-48.48307800292969 -5.115311145782471),PARA,1575505200
20193382129400,20193382130000,2019,338,21,29,-60.90124,-22.478098,POINT (-60.90124130249023 -22.47809791564941),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-54.128872,-13.868174,POINT (-54.12887191772461 -13.86817359924316),MATO GROSSO,1575505200
20193382129400,20193382130000,2019,338,21,29,-66.71068,-8.4253235,POINT (-66.71067810058594 -8.425323486328125),AMAZONAS,1575505200
20193382129400,20193382130000,2019,338,21,29,-52.16908,-21.457945,POINT (-52.1690788269043 -21.45794486999512),MATO GROSSO DO SUL,1575505200
20193382129400,20193382130000,2019,338,21,29,-50.281605,-36.42765,POINT (-50.2816047668457 -36.42765045166016),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-63.876038,36.421017,POINT (-63.87603759765625 36.42101669311523),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-73.32873,10.518888,POINT (-73.32872772216797 10.51888847351074),OUTSIDE,1575505200
20193382129400,20193382130000,2019,338,21,29,-58.286556,-1.773749,POINT (-58.28655624389648 -1.773748993873596),AMAZONAS,1575505200
