start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193380130400,20193380131000,2019,338,01,30,-57.754192,-22.116907,POINT (-57.75419235229492 -22.11690711975098),MATO GROSSO DO SUL,1575433800
20193380130400,20193380131000,2019,338,01,30,-48.575287,-10.530002,POINT (-48.57528686523438 -10.53000164031982),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-51.55287,-13.696243,POINT (-51.55287170410156 -13.69624328613281),MATO GROSSO,1575433800
20193380130400,20193380131000,2019,338,01,30,-53.5076,-15.609529,POINT (-53.50759887695312 -15.60952854156494),MATO GROSSO,1575433800
20193380130400,20193380131000,2019,338,01,30,-55.092724,31.722517,POINT (-55.09272384643555 31.7225170135498),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-59.45791,22.931698,POINT (-59.45790863037109 22.93169784545898),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-48.71691,-10.451936,POINT (-48.71691131591797 -10.45193576812744),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-52.385715,-10.110487,POINT (-52.38571548461914 -10.11048698425293),MATO GROSSO,1575433800
20193380130400,20193380131000,2019,338,01,30,-48.48352,-10.554279,POINT (-48.4835205078125 -10.55427932739258),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-53.89891,-23.634779,POINT (-53.89891052246094 -23.63477897644043),PARANA,1575433800
20193380130400,20193380131000,2019,338,01,30,-55.804768,29.074417,POINT (-55.80476760864258 29.07441711425781),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-55.170967,31.817131,POINT (-55.17096710205078 31.81713104248047),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-48.708763,-10.300389,POINT (-48.70876312255859 -10.30038928985596),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-48.64971,-10.6052265,POINT (-48.64971160888672 -10.60522651672363),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-47.832867,-10.999407,POINT (-47.83286666870117 -10.9994068145752),TOCANTINS,1575433800
20193380130400,20193380131000,2019,338,01,30,-61.379894,22.246864,POINT (-61.3798942565918 22.24686431884766),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-65.78757,-31.629107,POINT (-65.78756713867188 -31.62910652160645),OUTSIDE,1575433800
20193380130400,20193380131000,2019,338,01,30,-43.90275,-15.99931,POINT (-43.90274810791016 -15.99930953979492),MINAS GERAIS,1575433800
